item_id,knowledge_code
1771,[158]
1772,[158]
1773,[329]
1774,[329]
1775,[426]
1776,[327]
1777,[327]
1778,[327]
1779,[389]
1780,[214]
1781,[356]
1782,[149]
1783,[329]
1784,[464]
1785,[41]
1786,[41]
1787,[405]
1788,[405]
1789,[389]
1790,[214]
1791,[327]
1792,[41]
1793,[120]
1794,[284]
1795,[384]
1796,[41]
1797,[109]
1798,[41]
1799,[329]
1800,[389]
1801,[356]
1802,[41]
1803,[384]
1804,[405]
1805,[384]
1806,[41]
1807,[469]
1808,[468]
1809,[312]
1810,[273]
1811,[137]
1812,[312]
1813,[312]
1814,[468]
1815,[468]
1816,[132]
1817,[36]
1818,[347]
1819,[378]
1820,[312]
1821,[312]
1822,[468]
1823,[312]
1824,[46]
1825,[405]
1826,[362]
1827,[464]
1828,[41]
1829,[378]
1830,[167]
1831,[167]
1832,[382]
1833,[362]
1834,[362]
1835,[273]
1836,[382]
1837,[41]
1838,[273]
1839,[273]
1840,[46]
1841,[371]
1842,[378]
1843,[99]
1844,[386]
1845,[267]
1846,[289]
1847,[312]
1848,[431]
1849,[312]
1850,[312]
1851,[312]
1852,[436]
1853,[468]
1854,[46]
1855,[273]
1856,[196]
1857,[347]
1858,[347]
1859,[422]
1860,[461]
1861,[312]
1862,[273]
1863,[273]
1864,[273]
1865,[81]
1866,[312]
1867,[137]
1868,[347]
1869,[312]
1870,[81]
1871,"[312, 273]"
1872,[90]
1873,[436]
1874,[468]
1875,[281]
1876,[14]
1877,[398]
1878,[269]
1879,[422]
1880,[14]
1881,[475]
1882,[468]
1883,[117]
1884,[343]
1885,[422]
1886,[422]
1887,"[41, 245]"
1888,[460]
1889,[221]
1890,[454]
1891,[454]
1892,[454]
1893,[454]
1894,[454]
1895,[454]
1896,[454]
1897,[454]
1898,[454]
1899,[454]
1900,[454]
1901,[454]
1902,[454]
1903,[454]
1904,[454]
1905,[454]
1906,[454]
1907,[454]
1908,[454]
1909,[454]
1910,[454]
1911,[454]
1912,[454]
1913,[454]
1914,[454]
1915,[454]
1916,[454]
1917,[454]
1918,[221]
1919,[454]
1920,[454]
1921,[454]
1922,[454]
1923,[454]
1924,[454]
1925,[454]
1926,[454]
1927,[454]
1928,[454]
1929,[454]
1930,[454]
1931,[454]
1932,[454]
1933,[454]
1934,[454]
1935,[454]
1936,[454]
1937,[454]
1938,[454]
1939,[454]
1940,[454]
1941,[454]
1942,[454]
1943,[454]
1944,[454]
1945,[454]
1946,[454]
1947,[454]
1948,[454]
1949,[454]
1950,[454]
1951,[454]
1952,[454]
1953,[454]
1954,[454]
1955,[454]
1956,[454]
1957,[454]
1958,[454]
1959,[454]
1960,[454]
1961,[454]
1962,[454]
1963,[454]
1964,[454]
1965,[454]
1966,[454]
1967,[454]
1968,[454]
1969,[454]
1970,[454]
1971,[454]
1972,[454]
1973,[454]
1974,[454]
1975,[454]
1976,[454]
1977,[454]
1978,[454]
1979,[454]
1980,[454]
1981,[454]
1982,[454]
1983,[454]
1984,[454]
1985,[454]
1986,[454]
1987,[454]
1988,[454]
1989,[454]
1990,[454]
1991,[454]
1992,[454]
1993,[454]
1994,[454]
1995,[454]
1996,[454]
1997,[454]
1998,[111]
1999,[111]
2000,[111]
2001,[111]
2002,[111]
2003,[5]
2004,[111]
2005,[111]
2006,[111]
2007,[454]
2008,"[230, 3]"
2009,[230]
2010,[285]
2011,[111]
2012,[111]
2013,[111]
2014,[111]
2015,[111]
2016,[111]
2017,[111]
2018,[111]
2019,[162]
2020,[137]
2021,[137]
2022,[137]
2023,[312]
2024,[385]
2025,[398]
2026,[396]
2027,[385]
2028,[246]
2029,[246]
2030,[371]
2031,[224]
2032,[224]
2033,[137]
2034,[38]
2035,[347]
2036,[347]
2037,[224]
2038,[312]
2039,[273]
2040,[121]
2041,[389]
2042,[422]
2043,[468]
2044,[120]
2045,[269]
2046,[343]
2047,[426]
2048,[443]
2049,[387]
2050,[387]
2051,[133]
2052,[458]
2053,[387]
2054,[387]
2055,[23]
2056,[437]
2057,[387]
2058,[387]
2059,[318]
2060,[454]
2061,[133]
2062,[387]
2063,[23]
2064,[220]
2065,[243]
2066,[387]
2067,[430]
2068,[300]
2069,[300]
2070,[267]
2071,[360]
2072,[300]
2073,[360]
2074,[267]
2075,[159]
2076,[159]
2077,[300]
2078,[300]
2079,[267]
2080,[267]
2081,[267]
2082,[267]
2083,[267]
2084,[360]
2085,[17]
2086,[17]
2087,[300]
2088,[267]
2089,[17]
2090,[300]
2091,[8]
2092,[8]
2093,[267]
2094,[8]
2095,[360]
2096,[300]
2097,[360]
2098,[17]
2099,[267]
2100,[17]
2101,[8]
2102,[8]
2103,[300]
2104,[378]
2105,[363]
2106,[363]
2107,[363]
2108,[373]
2109,[363]
2110,[363]
2111,[373]
2112,[49]
2113,[363]
2114,[363]
2115,[363]
2116,[363]
2117,[363]
2118,[363]
2119,[294]
2120,[373]
2121,[84]
2122,[363]
2123,[363]
2124,[363]
2125,[363]
2126,[142]
2127,[56]
2128,[453]
2129,[217]
2130,[139]
2131,[224]
2132,[295]
2133,[118]
2134,[158]
2135,[389]
2136,[384]
2137,[211]
2138,[145]
2139,[158]
2140,[248]
2141,[384]
2142,[384]
2143,[224]
2144,[330]
2145,"[214, 284]"
2146,[389]
2147,[41]
2148,[117]
2149,[329]
2150,[134]
2151,[41]
2152,[426]
2153,[426]
2154,[279]
2155,[279]
2156,[437]
2157,[279]
2158,[437]
2159,[194]
2160,[449]
2161,[197]
2162,[221]
2163,[249]
2164,[167]
2165,[436]
2166,[436]
2167,"[421, 410]"
2168,[360]
2169,[360]
2170,[360]
2171,[362]
2172,[362]
2173,[360]
2174,[159]
2175,[360]
2176,[360]
2177,[8]
2178,[279]
2179,[458]
2180,[437]
2181,[443]
2182,[458]
2183,[23]
2184,[362]
2185,[454]
2186,[458]
2187,[362]
2188,[268]
2189,[443]
2190,[330]
2191,[23]
2192,[458]
2193,[454]
2194,[295]
2195,[146]
2196,[454]
2197,[387]
2198,[454]
2199,[437]
2200,[387]
2201,[387]
2202,[387]
2203,[135]
2204,[387]
2205,[458]
2206,[458]
2207,[454]
2208,[437]
2209,[454]
2210,[454]
2211,[454]
2212,[454]
2213,[454]
2214,[454]
2215,[454]
2216,[454]
2217,[454]
2218,[454]
2219,[454]
2220,[454]
2221,[454]
2222,[454]
2223,[454]
2224,[454]
2225,[437]
2226,[437]
2227,[437]
2228,[1]
2229,[437]
2230,[437]
2231,[437]
2232,[437]
2233,[443]
2234,[443]
2235,[443]
2236,[443]
2237,[443]
2238,[443]
2239,[443]
2240,[458]
2241,[458]
2242,[458]
2243,[458]
2244,[458]
2245,[458]
2246,[458]
2247,[458]
2248,[458]
2249,[440]
2250,[440]
2251,[440]
2252,[440]
2253,[149]
2254,[330]
2255,[389]
2256,[455]
2257,[41]
2258,[464]
2259,[454]
2260,[454]
2261,[454]
2262,[454]
2263,[454]
2264,[454]
2265,[454]
2266,[454]
2267,[454]
2268,[454]
2269,[454]
2270,[454]
2271,[437]
2272,[437]
2273,[1]
2274,[437]
2275,[437]
2276,[437]
2277,[437]
2278,[437]
2279,[437]
2280,[279]
2281,[430]
2282,[430]
2283,[430]
2284,[344]
2285,[443]
2286,[443]
2287,[443]
2288,[443]
2289,[443]
2290,[443]
2291,[443]
2292,[443]
2293,[443]
2294,[443]
2295,[23]
2296,[23]
2297,[23]
2298,[23]
2299,[443]
2300,[443]
2301,[443]
2302,[458]
2303,[458]
2304,[458]
2305,[458]
2306,[458]
2307,[458]
2308,[458]
2309,[458]
2310,[387]
2311,[387]
2312,[387]
2313,[387]
2314,[387]
2315,[387]
2316,[387]
2317,[387]
2318,[387]
2319,[387]
2320,[387]
2321,[387]
2322,[387]
2323,[387]
2324,[387]
2325,[387]
2326,[387]
2327,[387]
2328,[387]
2329,[387]
2330,[387]
2331,[387]
2332,[387]
2333,[440]
2334,[440]
2335,[440]
2336,[440]
2337,[268]
2338,[268]
2339,[268]
2340,[268]
2341,[268]
2342,[362]
2343,[167]
2344,[146]
2345,[109]
2346,[214]
2347,[149]
2348,[149]
2349,[135]
2350,[458]
2351,[458]
2352,[458]
2353,[458]
2354,[216]
2355,[291]
2356,[341]
2357,[33]
2358,[232]
2359,[194]
2360,[148]
2361,[27]
2362,[139]
2363,[56]
2364,[437]
2365,[437]
2366,[387]
2367,[384]
2368,[279]
2369,[279]
2370,[167]
2371,[458]
2372,[268]
2373,[278]
2374,[1]
2375,[454]
2376,[387]
2377,[443]
2378,[146]
2379,[437]
2380,[469]
2381,[180]
2382,[180]
2383,[180]
2384,[180]
2385,[180]
2386,[180]
2387,[387]
2388,[458]
2389,[440]
2390,[279]
2391,[284]
2392,[362]
2393,[279]
2394,[458]
2395,[454]
2396,[458]
2397,[437]
2398,[279]
2399,[1]
2400,[279]
2401,[387]
2402,[387]
2403,[387]
2404,[387]
2405,[291]
2406,[128]
2407,[449]
2408,[314]
2409,[437]
2410,[185]
2411,[443]
2412,[387]
2413,[387]
2414,[243]
2415,[156]
2416,[454]
2417,[454]
2418,[237]
2419,[318]
2420,[129]
2421,[156]
2422,[318]
2423,[237]
2424,[387]
2425,[437]
2426,[345]
2427,[387]
2428,[387]
2429,[454]
2430,[185]
2431,[437]
2432,[443]
2433,[437]
2434,[437]
2435,[279]
2436,[345]
2437,[243]
2438,[172]
2439,[172]
2440,[220]
2441,[387]
2442,[220]
2443,[318]
2444,[318]
2445,[318]
2446,[318]
2447,[318]
2448,[318]
2449,[318]
2450,[318]
2451,[318]
2452,[318]
2453,[387]
2454,[387]
2455,[387]
2456,[387]
2457,[387]
2458,[387]
2459,[387]
2460,[387]
2461,[387]
2462,[387]
2463,[387]
2464,[387]
2465,[387]
2466,[387]
2467,[387]
2468,[387]
2469,[387]
2470,[387]
2471,[387]
2472,[387]
2473,[387]
2474,[237]
2475,[237]
2476,[237]
2477,[129]
2478,[129]
2479,[129]
2480,[129]
2481,[129]
2482,[277]
2483,[115]
2484,[378]
2485,[362]
2486,[378]
2487,[249]
2488,[267]
2489,[300]
2490,[300]
2491,[267]
2492,[267]
2493,"[360, 17]"
2494,[360]
2495,[17]
2496,[167]
2497,[300]
2498,[267]
2499,[267]
2500,[360]
2501,[360]
2502,[17]
2503,"[17, 360]"
2504,[360]
2505,[378]
2506,[267]
2507,[436]
2508,"[326, 475]"
2509,[282]
2510,[226]
2511,[181]
2512,[436]
2513,[42]
2514,[475]
2515,[195]
2516,[398]
2517,[272]
2518,[272]
2519,[300]
2520,"[300, 267]"
2521,[360]
2522,[360]
2523,[267]
2524,[17]
2525,[360]
2526,[310]
2527,[138]
2528,[138]
2529,[363]
2530,[84]
2531,[378]
2532,[362]
2533,[362]
2534,[300]
2535,[378]
2536,[267]
2537,[138]
2538,[300]
2539,[267]
2540,[378]
2541,[360]
2542,"[360, 17]"
2543,[360]
2544,[360]
2545,[360]
2546,[17]
2547,[267]
2548,[300]
2549,"[300, 267]"
2550,[300]
2551,[360]
2552,[360]
2553,[17]
2554,[17]
2555,[368]
2556,[310]
2557,[44]
2558,[44]
2559,[473]
2560,[473]
2561,[84]
2562,[84]
2563,[378]
2564,[378]
2565,[378]
2566,[17]
2567,[17]
2568,[17]
2569,[378]
2570,[378]
2571,[8]
2572,[267]
2573,[17]
2574,[473]
2575,[227]
2576,[294]
2577,[373]
2578,[363]
2579,[44]
2580,[312]
2581,[44]
2582,[261]
2583,[3]
2584,[230]
2585,[230]
2586,[122]
2587,"[209, 122]"
2588,[148]
2589,[56]
2590,[139]
2591,[422]
2592,[5]
2593,[5]
2594,[5]
2595,[3]
2596,[3]
2597,[230]
2598,[230]
2599,[230]
2600,[230]
2601,[230]
2602,[25]
2603,[25]
2604,[25]
2605,[189]
2606,[25]
2607,[25]
2608,[285]
2609,[428]
2610,[252]
2611,[285]
2612,[252]
2613,[428]
2614,[252]
2615,[291]
2616,[189]
2617,[56]
2618,[167]
2619,[312]
2620,[312]
2621,[312]
2622,[312]
2623,[312]
2624,[312]
2625,[312]
2626,[312]
2627,[312]
2628,[303]
2629,[185]
2630,[303]
2631,[303]
2632,[185]
2633,[303]
2634,[303]
2635,[378]
2636,[378]
2637,[378]
2638,[167]
2639,[167]
2640,[249]
2641,[167]
2642,[436]
2643,[454]
2644,[454]
2645,[323]
2646,[159]
2647,[454]
2648,[285]
2649,[162]
2650,[167]
2651,[167]
2652,[167]
2653,[167]
2654,[167]
2655,[167]
2656,[167]
2657,[167]
2658,[167]
2659,[167]
2660,[167]
2661,[167]
2662,[167]
2663,[167]
2664,[167]
2665,[167]
2666,[167]
2667,[167]
2668,[167]
2669,[167]
2670,[167]
2671,[167]
2672,"[167, 249]"
2673,[362]
2674,"[167, 249]"
2675,[167]
2676,[167]
2677,[167]
2678,[167]
2679,"[167, 267]"
2680,[167]
2681,[167]
2682,[167]
2683,[378]
2684,[167]
2685,[167]
2686,[167]
2687,[167]
2688,[167]
2689,[167]
2690,[167]
2691,[167]
2692,[167]
2693,[167]
2694,[167]
2695,[167]
2696,[167]
2697,[378]
2698,[167]
2699,[378]
2700,[108]
2701,[159]
2702,[219]
2703,[159]
2704,[239]
2705,[99]
2706,"[108, 368]"
2707,[99]
2708,[108]
2709,[343]
2710,[108]
2711,[99]
2712,[335]
2713,[335]
2714,[108]
2715,[108]
2716,[108]
2717,[159]
2718,[239]
2719,[159]
2720,[99]
2721,[219]
2722,[219]
2723,[335]
2724,[108]
2725,[335]
2726,[159]
2727,[410]
2728,[108]
2729,[108]
2730,"[108, 368]"
2731,[108]
2732,[108]
2733,[108]
2734,[335]
2735,[108]
2736,[239]
2737,[335]
2738,[248]
2739,[281]
2740,[281]
2741,[312]
2742,[181]
2743,[436]
2744,[117]
2745,[468]
2746,"[281, 468]"
2747,[137]
2748,[475]
2749,[269]
2750,[14]
2751,[422]
2752,[320]
2753,[153]
2754,[437]
2755,[279]
2756,[437]
2757,[227]
2758,[373]
2759,[473]
2760,[373]
2761,[373]
2762,[294]
2763,[363]
2764,[227]
2765,[473]
2766,[294]
2767,[227]
2768,[363]
2769,[363]
2770,[363]
2771,[373]
2772,[435]
2773,[437]
2774,[437]
2775,[437]
2776,[437]
2777,[437]
2778,[279]
2779,[279]
2780,[279]
2781,[279]
2782,[387]
2783,[430]
2784,[387]
2785,[443]
2786,[443]
2787,[443]
2788,[23]
2789,[430]
2790,[430]
2791,[387]
2792,[387]
2793,[443]
2794,[443]
2795,[23]
2796,[345]
2797,[345]
2798,[345]
2799,[243]
2800,[443]
2801,[443]
2802,[443]
2803,[443]
2804,[443]
2805,[309]
2806,[443]
2807,[23]
2808,[23]
2809,[443]
2810,[443]
2811,[443]
2812,[443]
2813,[443]
2814,[443]
2815,[454]
2816,[430]
2817,[243]
2818,[243]
2819,[243]
2820,[443]
2821,[443]
2822,[443]
2823,[443]
2824,[443]
2825,[443]
2826,[437]
2827,[279]
2828,[437]
2829,[437]
2830,[279]
2831,[279]
2832,[279]
2833,[279]
2834,[279]
2835,[437]
2836,[279]
2837,[279]
2838,[437]
2839,[437]
2840,[279]
2841,[279]
2842,[437]
2843,[279]
2844,[279]
2845,[279]
2846,[437]
2847,[437]
2848,[437]
2849,[436]
2850,[422]
2851,[226]
2852,[120]
2853,[362]
2854,[362]
2855,[378]
2856,[362]
2857,[362]
2858,[362]
2859,[178]
2860,[178]
2861,[178]
2862,[257]
2863,[277]
2864,[129]
2865,[156]
2866,[420]
2867,[184]
2868,[133]
2869,[156]
2870,[133]
2871,[184]
2872,[133]
2873,[133]
2874,[25]
2875,[459]
2876,[459]
2877,[25]
2878,[117]
2879,[345]
2880,[117]
2881,[5]
2882,[117]
2883,[117]
2884,[430]
2885,[117]
2886,[5]
2887,[117]
2888,[117]
2889,[117]
2890,[430]
2891,[117]
2892,[117]
2893,[117]
2894,[117]
2895,[144]
2896,[337]
2897,[117]
2898,[117]
2899,[117]
2900,[3]
2901,[209]
2902,[117]
2903,[5]
2904,[117]
2905,[25]
2906,[3]
2907,[199]
2908,[117]
2909,[117]
2910,[117]
2911,[117]
2912,[115]
2913,[277]
2914,[189]
2915,[25]
2916,[5]
2917,[206]
2918,[97]
2919,[33]
2920,[449]
2921,[285]
2922,[221]
2923,[449]
2924,[240]
2925,[27]
2926,[279]
2927,[437]
2928,[279]
2929,[1]
2930,[443]
2931,[387]
2932,[443]
2933,[387]
2934,[387]
2935,[387]
2936,[387]
2937,[387]
2938,[387]
2939,[387]
2940,[312]
2941,[312]
2942,[312]
2943,[181]
2944,[312]
2945,[149]
2946,[181]
2947,[181]
2948,[422]
2949,[181]
2950,[422]
2951,[422]
2952,[422]
2953,[422]
2954,[193]
2955,[436]
2956,[181]
2957,[36]
2958,[312]
2959,[422]
2960,[422]
2961,[422]
2962,[181]
2963,[181]
2964,[422]
2965,[422]
2966,[181]
2967,[181]
2968,[181]
2969,[181]
2970,[422]
2971,[312]
2972,[181]
2973,[181]
2974,[181]
2975,[181]
2976,[181]
2977,[181]
2978,[181]
2979,[181]
2980,[181]
2981,[181]
2982,[422]
2983,[422]
2984,[116]
2985,[447]
2986,[428]
2987,[412]
2988,[412]
2989,[412]
2990,[206]
2991,[209]
2992,[352]
2993,[395]
2994,[71]
2995,[230]
2996,[412]
2997,[118]
2998,[117]
2999,[435]
3000,[79]
3001,[189]
3002,[182]
3003,[118]
3004,[412]
3005,[91]
3006,[435]
3007,[230]
3008,[412]
3009,[118]
3010,[25]
3011,[428]
3012,[435]
3013,[352]
3014,[189]
3015,[5]
3016,[155]
3017,[395]
3018,[122]
3019,[412]
3020,[118]
3021,[230]
3022,[117]
3023,[412]
3024,[435]
3025,[395]
3026,[435]
3027,[423]
3028,[206]
3029,[182]
3030,[412]
3031,[447]
3032,[25]
3033,[416]
3034,[412]
3035,[412]
3036,[412]
3037,[25]
3038,"[312, 23]"
3039,[422]
3040,[436]
3041,[436]
3042,[141]
3043,[422]
3044,[343]
3045,[141]
3046,[422]
3047,[422]
3048,"[422, 273]"
3049,[422]
3050,"[343, 141]"
3051,[320]
3052,"[269, 273]"
3053,[269]
3054,[269]
3055,[269]
3056,[269]
3057,[422]
3058,[422]
3059,[422]
3060,[422]
3061,[422]
3062,[422]
3063,[422]
3064,[422]
3065,[422]
3066,[422]
3067,[422]
3068,[422]
3069,"[422, 273]"
3070,"[422, 273]"
3071,[181]
3072,[422]
3073,[422]
3074,[422]
3075,[422]
3076,[422]
3077,[422]
3078,[422]
3079,[422]
3080,[422]
3081,[422]
3082,[422]
3083,[422]
3084,[422]
3085,[422]
3086,[422]
3087,[422]
3088,[422]
3089,[181]
3090,[181]
3091,[181]
3092,[181]
3093,[181]
3094,[181]
3095,[181]
3096,[181]
3097,[181]
3098,[181]
3099,[422]
3100,[422]
3101,[181]
3102,[422]
3103,[181]
3104,[422]
3105,[422]
3106,[181]
3107,[422]
3108,[181]
3109,[422]
3110,[422]
3111,[181]
3112,[422]
3113,[422]
3114,[422]
3115,[422]
3116,[422]
3117,[422]
3118,[422]
3119,[422]
3120,[422]
3121,[422]
3122,[422]
3123,[422]
3124,[422]
3125,[181]
3126,[422]
3127,[422]
3128,[422]
3129,[422]
3130,[422]
3131,[422]
3132,[181]
3133,[422]
3134,[181]
3135,[422]
3136,[422]
3137,[422]
3138,[181]
3139,[422]
3140,[181]
3141,[181]
3142,[181]
3143,[181]
3144,[269]
3145,[269]
3146,[269]
3147,[269]
3148,[269]
3149,[269]
3150,[269]
3151,[282]
3152,[269]
3153,[269]
3154,[269]
3155,[269]
3156,[269]
3157,[269]
3158,[282]
3159,[282]
3160,[282]
3161,[269]
3162,[269]
3163,"[269, 320, 141]"
3164,"[269, 320]"
3165,"[269, 343]"
3166,[282]
3167,[282]
3168,"[320, 282]"
3169,"[269, 436]"
3170,[269]
3171,[269]
3172,[269]
3173,[269]
3174,[269]
3175,[269]
3176,[269]
3177,[269]
3178,[269]
3179,[269]
3180,[269]
3181,[269]
3182,[269]
3183,[269]
3184,[282]
3185,[269]
3186,[269]
3187,[269]
3188,[282]
3189,[269]
3190,[282]
3191,[282]
3192,[282]
3193,[269]
3194,[282]
3195,[269]
3196,[269]
3197,[282]
3198,[282]
3199,[269]
3200,[269]
3201,[269]
3202,[269]
3203,[269]
3204,[269]
3205,[269]
3206,[269]
3207,[269]
3208,[269]
3209,[269]
3210,[282]
3211,[282]
3212,[269]
3213,[269]
3214,[282]
3215,[282]
3216,[282]
3217,[269]
3218,[269]
3219,[269]
3220,[282]
3221,[282]
3222,[282]
3223,[269]
3224,[269]
3225,[269]
3226,[269]
3227,[269]
3228,[269]
3229,[282]
3230,[343]
3231,[343]
3232,"[422, 320]"
3233,"[436, 343]"
3234,"[320, 436, 398]"
3235,[343]
3236,[320]
3237,[343]
3238,[320]
3239,[320]
3240,[343]
3241,[320]
3242,[343]
3243,[320]
3244,[320]
3245,[320]
3246,[320]
3247,[320]
3248,[320]
3249,[343]
3250,[141]
3251,"[343, 281]"
3252,"[320, 281]"
3253,"[320, 281]"
3254,[320]
3255,[320]
3256,[343]
3257,[343]
3258,[343]
3259,"[422, 343]"
3260,"[141, 320]"
3261,[320]
3262,[343]
3263,[343]
3264,[343]
3265,[320]
3266,[343]
3267,[320]
3268,[343]
3269,[343]
3270,[343]
3271,[343]
3272,[343]
3273,[320]
3274,[141]
3275,[343]
3276,[343]
3277,[343]
3278,"[422, 343]"
3279,[343]
3280,[320]
3281,[343]
3282,[320]
3283,"[320, 343]"
3284,[320]
3285,[320]
3286,[343]
3287,[320]
3288,[343]
3289,[343]
3290,[320]
3291,[320]
3292,[343]
3293,[343]
3294,[320]
3295,[320]
3296,[320]
3297,[320]
3298,[320]
3299,"[141, 320]"
3300,[343]
3301,[343]
3302,[320]
3303,"[141, 320]"
3304,[320]
3305,"[141, 320]"
3306,"[141, 320]"
3307,[343]
3308,[343]
3309,"[320, 141]"
3310,[343]
3311,"[343, 320]"
3312,[320]
3313,"[320, 343]"
3314,[320]
3315,[269]
3316,[422]
3317,[269]
3318,"[422, 343]"
3319,[312]
3320,[436]
3321,[422]
3322,[436]
3323,[398]
3324,[312]
3325,[312]
3326,[422]
3327,[436]
3328,[181]
3329,[422]
3330,[343]
3331,[181]
3332,[343]
3333,[282]
3334,[320]
3335,[387]
3336,[440]
3337,[443]
3338,[248]
3339,[363]
3340,[1]
3341,[454]
3342,[440]
3343,[430]
3344,[344]
3345,[454]
3346,[387]
3347,[387]
3348,[387]
3349,[387]
3350,[387]
3351,[387]
3352,[387]
3353,[387]
3354,[99]
3355,[239]
3356,[99]
3357,[99]
3358,[219]
3359,[159]
3360,"[335, 378]"
3361,[219]
3362,[219]
3363,[335]
3364,[335]
3365,[159]
3366,[108]
3367,[159]
3368,[99]
3369,[108]
3370,[108]
3371,[108]
3372,[335]
3373,[335]
3374,[335]
3375,[232]
3376,[312]
3377,[422]
3378,[422]
3379,[422]
3380,[422]
3381,[422]
3382,[422]
3383,[422]
3384,[422]
3385,[422]
3386,[422]
3387,[422]
3388,[422]
3389,[422]
3390,[422]
3391,[181]
3392,[181]
3393,[282]
3394,[282]
3395,[269]
3396,[320]
3397,[343]
3398,[141]
3399,[343]
3400,[343]
3401,"[320, 343]"
3402,[14]
3403,[14]
3404,[326]
3405,[281]
3406,[436]
3407,[436]
3408,[436]
3409,[398]
3410,[436]
3411,[436]
3412,[475]
3413,[475]
