item_id,knowledge_code
3414,"[326, 475]"
3415,[41]
3416,"[312, 273]"
3417,[422]
3418,[422]
3419,[422]
3420,[422]
3421,[422]
3422,[422]
3423,[422]
3424,[422]
3425,[422]
3426,[422]
3427,[422]
3428,[422]
3429,[422]
3430,[422]
3431,[422]
3432,[181]
3433,[181]
3434,[269]
3435,[343]
3436,"[422, 320]"
3437,[343]
3438,[281]
3439,[14]
3440,[14]
3441,[281]
3442,[281]
3443,[436]
3444,[436]
3445,[436]
3446,[475]
3447,[475]
3448,[475]
3449,"[475, 14]"
3450,"[326, 475]"
3451,[475]
3452,[454]
3453,[454]
3454,[454]
3455,[454]
3456,[454]
3457,[454]
3458,[454]
3459,[117]
3460,[447]
3461,[380]
3462,[214]
3463,[41]
3464,[9]
3465,[384]
3466,[389]
3467,[214]
3468,[389]
3469,[214]
3470,[214]
3471,[214]
3472,[214]
3473,[214]
3474,[180]
3475,[25]
3476,[41]
3477,[41]
3478,[41]
3479,[389]
3480,[389]
3481,[41]
3482,[278]
3483,[389]
3484,[426]
3485,[426]
3486,[345]
3487,[214]
3488,[214]
3489,[214]
3490,[146]
3491,[214]
3492,[358]
3493,[377]
3494,[377]
3495,[214]
3496,[250]
3497,[146]
3498,[250]
3499,[389]
3500,[389]
3501,[356]
3502,[214]
3503,[146]
3504,[426]
3505,[426]
3506,[426]
3507,[325]
3508,[325]
3509,[325]
3510,[325]
3511,[325]
3512,[221]
3513,[437]
3514,[131]
3515,[454]
3516,[437]
3517,[418]
3518,[437]
3519,[81]
3520,[437]
3521,[221]
3522,[221]
3523,[221]
3524,[437]
3525,[221]
3526,[312]
3527,[221]
3528,[437]
3529,[81]
3530,[221]
3531,[454]
3532,[286]
3533,[437]
3534,[221]
3535,[81]
3536,[437]
3537,[454]
3538,[81]
3539,[454]
3540,[221]
3541,[437]
3542,[221]
3543,[437]
3544,[94]
3545,[418]
3546,[437]
3547,[312]
3548,[437]
3549,[454]
3550,[437]
3551,[111]
3552,[111]
3553,[111]
3554,[111]
3555,[288]
3556,[288]
3557,[288]
3558,[111]
3559,[111]
3560,[111]
3561,[111]
3562,[111]
3563,[111]
3564,[454]
3565,[96]
3566,[111]
3567,[111]
3568,[111]
3569,[111]
3570,[111]
3571,[111]
3572,[111]
3573,[111]
3574,[111]
3575,[111]
3576,[111]
3577,[111]
3578,[111]
3579,[111]
3580,[111]
3581,[111]
3582,[460]
3583,[346]
3584,[197]
3585,[197]
3586,[197]
3587,[449]
3588,[293]
3589,[12]
3590,[270]
3591,[153]
3592,[324]
3593,[215]
3594,[240]
3595,[27]
3596,[390]
3597,[62]
3598,[62]
3599,[232]
3600,[56]
3601,[148]
3602,[128]
3603,[82]
3604,[443]
3605,[454]
3606,[458]
3607,[443]
3608,[268]
3609,[458]
3610,[458]
3611,[386]
3612,[387]
3613,[387]
3614,[387]
3615,[387]
3616,[387]
3617,[387]
3618,[263]
3619,[263]
3620,[363]
3621,[267]
3622,[17]
3623,[434]
3624,[44]
3625,[44]
3626,[310]
3627,[372]
3628,[372]
3629,[392]
3630,[392]
3631,[413]
3632,[368]
3633,[367]
3634,[381]
3635,[381]
3636,[99]
3637,[99]
3638,[99]
3639,[275]
3640,[373]
3641,[49]
3642,[234]
3643,[234]
3644,[8]
3645,[360]
3646,[381]
3647,[294]
3648,[117]
3649,[117]
3650,[430]
3651,[117]
3652,[117]
3653,[118]
3654,[118]
3655,[117]
3656,[117]
3657,[117]
3658,[117]
3659,[5]
3660,[117]
3661,[360]
3662,[17]
3663,[8]
3664,[17]
3665,[17]
3666,[8]
3667,[360]
3668,[8]
3669,[17]
3670,[17]
3671,[8]
3672,[17]
3673,[17]
3674,[17]
3675,[17]
3676,[17]
3677,[17]
3678,[17]
3679,[17]
3680,[167]
3681,[167]
3682,[167]
3683,[167]
3684,[167]
3685,[159]
3686,[362]
3687,[362]
3688,[362]
3689,[378]
3690,[378]
3691,[362]
3692,[378]
3693,[378]
3694,[378]
3695,[378]
3696,[378]
3697,[378]
3698,[378]
3699,[305]
3700,[108]
3701,[378]
3702,[378]
3703,[378]
3704,[378]
3705,"[239, 378]"
3706,"[239, 378]"
3707,[335]
3708,[236]
3709,[17]
3710,[378]
3711,[239]
3712,[239]
3713,[108]
3714,[312]
3715,[239]
3716,[32]
3717,[22]
3718,[32]
3719,[419]
3720,[32]
3721,[32]
3722,[57]
3723,[57]
3724,[32]
3725,[57]
3726,[57]
3727,[32]
3728,[32]
3729,[32]
3730,[32]
3731,[57]
3732,[378]
3733,[378]
3734,[378]
3735,[378]
3736,[378]
3737,[378]
3738,[378]
3739,[378]
3740,[378]
3741,[378]
3742,[378]
3743,[312]
3744,[378]
3745,[378]
3746,[378]
3747,[378]
3748,[378]
3749,[378]
3750,[378]
3751,[378]
3752,[378]
3753,[378]
3754,[378]
3755,[378]
3756,[378]
3757,[378]
3758,[378]
3759,[378]
3760,[378]
3761,[378]
3762,[378]
3763,[378]
3764,[378]
3765,[378]
3766,[378]
3767,[378]
3768,[378]
3769,[378]
3770,[378]
3771,[378]
3772,[378]
3773,[378]
3774,[378]
3775,[70]
3776,[378]
3777,[378]
3778,[362]
3779,[362]
3780,[378]
3781,[378]
3782,[378]
3783,[378]
3784,[378]
3785,[389]
3786,[312]
3787,[389]
3788,[90]
3789,[90]
3790,[475]
3791,[137]
3792,[422]
3793,[475]
3794,[422]
3795,[14]
3796,[436]
3797,[281]
3798,[248]
3799,[269]
3800,[312]
3801,"[436, 273]"
3802,[137]
3803,"[422, 468]"
3804,[468]
3805,[312]
3806,[475]
3807,[281]
3808,[475]
3809,[422]
3810,[312]
3811,[365]
3812,[187]
3813,[42]
3814,"[320, 273]"
3815,[39]
3816,[16]
3817,[275]
3818,[335]
3819,[422]
3820,[422]
3821,[422]
3822,[312]
3823,[422]
3824,[26]
3825,[26]
3826,[422]
3827,[422]
3828,[389]
3829,[422]
3830,[384]
3831,[147]
3832,[454]
3833,[96]
3834,[312]
3835,[409]
3836,[312]
3837,[312]
3838,[162]
3839,[93]
3840,[422]
3841,[360]
3842,[360]
3843,[267]
3844,[17]
3845,[360]
3846,[300]
3847,[300]
3848,[300]
3849,[300]
3850,[360]
3851,[360]
3852,[112]
3853,"[300, 267]"
3854,[437]
3855,[129]
3856,[153]
3857,[454]
3858,[454]
3859,[454]
3860,[454]
3861,[454]
3862,[454]
3863,[454]
3864,[454]
3865,[454]
3866,[454]
3867,[454]
3868,[454]
3869,[454]
3870,[454]
3871,[454]
3872,[454]
3873,[454]
3874,[454]
3875,[454]
3876,[454]
3877,[454]
3878,[454]
3879,[454]
3880,[454]
3881,[454]
3882,[454]
3883,[454]
3884,[454]
3885,[454]
3886,[454]
3887,[454]
3888,[454]
3889,[454]
3890,[454]
3891,[454]
3892,[454]
3893,[454]
3894,[454]
3895,[454]
3896,[454]
3897,[454]
3898,[454]
3899,[454]
3900,[458]
3901,[443]
3902,[323]
3903,[387]
3904,[454]
3905,[384]
3906,[458]
3907,[363]
3908,[117]
3909,[117]
3910,[5]
3911,[117]
3912,[117]
3913,[5]
3914,[117]
3915,[117]
3916,[118]
3917,[384]
3918,[41]
3919,[109]
3920,[455]
3921,[214]
3922,[426]
3923,[426]
3924,[426]
3925,[426]
3926,[358]
3927,[384]
3928,[384]
3929,[384]
3930,[101]
3931,"[101, 58]"
3932,[41]
3933,"[214, 47]"
3934,[374]
3935,[374]
3936,[405]
3937,[330]
3938,[338]
3939,[36]
3940,[36]
3941,[9]
3942,[41]
3943,[389]
3944,[405]
3945,[145]
3946,[146]
3947,[214]
3948,[389]
3949,[214]
3950,[214]
3951,[409]
3952,[389]
3953,[389]
3954,[338]
3955,"[248, 464]"
3956,[224]
3957,[41]
3958,[214]
3959,[374]
3960,[384]
3961,[146]
3962,[214]
3963,[214]
3964,[214]
3965,[220]
3966,[220]
3967,[220]
3968,[415]
3969,[100]
3970,[35]
3971,[81]
3972,[378]
3973,[81]
3974,[81]
3975,[162]
3976,[81]
3977,[81]
3978,[81]
3979,[152]
3980,[81]
3981,[188]
3982,[81]
3983,[93]
3984,[81]
3985,[81]
3986,[288]
3987,[188]
3988,[81]
3989,[81]
3990,[81]
3991,[81]
3992,[81]
3993,[93]
3994,[81]
3995,[249]
3996,[300]
3997,[350]
3998,[167]
3999,[386]
4000,[360]
4001,[381]
4002,[8]
4003,[44]
4004,[138]
4005,[363]
4006,[167]
4007,[8]
4008,[360]
4009,[267]
4010,[221]
4011,[285]
4012,[422]
4013,[312]
4014,[281]
4015,[137]
4016,[14]
4017,[422]
4018,[281]
4019,[436]
4020,[90]
4021,[159]
4022,[239]
4023,[167]
4024,[159]
4025,[99]
4026,[99]
4027,[99]
4028,[335]
4029,[335]
4030,[219]
4031,[99]
4032,"[360, 421]"
4033,[117]
4034,[409]
4035,[214]
4036,"[384, 426, 358]"
4037,[117]
4038,[426]
4039,[262]
4040,[158]
4041,[389]
4042,[41]
4043,[358]
4044,[117]
4045,[248]
4046,[145]
4047,"[426, 358]"
4048,[214]
4049,[295]
4050,[146]
4051,[384]
4052,[454]
4053,[454]
4054,[454]
4055,[454]
4056,[237]
4057,[458]
4058,[189]
4059,[412]
4060,[5]
4061,[118]
4062,[285]
4063,[230]
4064,[117]
4065,[412]
4066,[206]
4067,[71]
4068,[412]
4069,[380]
4070,[352]
4071,[435]
4072,[182]
4073,[407]
4074,[412]
4075,[3]
4076,[412]
4077,[118]
4078,[117]
4079,[165]
4080,[155]
4081,[395]
4082,[206]
4083,[435]
4084,[25]
4085,[25]
4086,[5]
4087,[412]
4088,[412]
4089,[435]
4090,[412]
4091,[395]
4092,[412]
4093,[447]
4094,[412]
4095,[435]
4096,[395]
4097,[182]
4098,[122]
4099,[165]
4100,[412]
4101,[428]
4102,[474]
4103,[182]
4104,[428]
4105,[91]
4106,[412]
4107,[412]
4108,[412]
4109,[447]
4110,[165]
4111,[25]
4112,[412]
4113,[117]
4114,[182]
4115,[285]
4116,[3]
4117,[412]
4118,[71]
4119,[412]
4120,[91]
4121,[189]
4122,[118]
4123,[230]
4124,[435]
4125,[182]
4126,[435]
4127,"[352, 91]"
4128,[117]
4129,[25]
4130,[435]
4131,[412]
4132,[118]
4133,[182]
4134,[118]
4135,[435]
4136,[3]
4137,[412]
4138,[362]
4139,[378]
4140,[468]
4141,[362]
4142,[90]
4143,[422]
4144,[468]
4145,[398]
4146,[181]
4147,[475]
4148,[117]
4149,[220]
4150,[378]
4151,[362]
4152,[378]
4153,[378]
4154,[312]
4155,[378]
4156,[378]
4157,[108]
4158,[219]
4159,[108]
4160,[108]
4161,[239]
4162,[239]
4163,[167]
4164,[167]
4165,[167]
4166,[167]
4167,[373]
4168,[373]
4169,[49]
4170,[363]
4171,[373]
4172,[219]
4173,[239]
4174,[239]
4175,[239]
4176,[335]
4177,[335]
4178,[219]
4179,[335]
4180,[335]
4181,[448]
4182,[108]
4183,[219]
4184,[108]
4185,[108]
4186,[239]
4187,[239]
4188,[239]
4189,"[475, 326]"
4190,[181]
4191,[436]
4192,[398]
4193,[422]
4194,[137]
4195,[312]
4196,[312]
4197,[111]
4198,[312]
4199,[405]
4200,[405]
4201,[168]
4202,[189]
4203,[312]
4204,[422]
4205,[422]
4206,[422]
4207,[422]
4208,[422]
4209,[422]
4210,[422]
4211,[422]
4212,[436]
4213,[312]
4214,[422]
4215,[422]
4216,[326]
4217,[422]
4218,[312]
4219,[312]
4220,[436]
4221,[312]
4222,[312]
4223,[326]
4224,[422]
4225,[436]
4226,[422]
4227,[436]
4228,[14]
4229,[326]
4230,[281]
4231,[312]
4232,[326]
4233,[326]
4234,[181]
4235,[436]
4236,[14]
4237,[141]
4238,[422]
4239,[422]
4240,[320]
4241,[422]
4242,[422]
4243,[475]
4244,[475]
4245,[422]
4246,[181]
4247,[468]
4248,[181]
4249,[422]
4250,[436]
4251,[326]
4252,[398]
4253,[320]
4254,[320]
4255,[269]
4256,[281]
4257,[422]
4258,[141]
4259,[422]
4260,[181]
4261,[422]
4262,[422]
4263,[422]
4264,[422]
4265,[422]
4266,[422]
4267,[181]
4268,[269]
4269,[269]
4270,[422]
4271,"[422, 326]"
4272,[422]
4273,[422]
4274,[422]
4275,[320]
4276,[422]
4277,[422]
4278,[422]
4279,[326]
4280,[475]
4281,[181]
4282,[422]
4283,[181]
4284,[14]
4285,[475]
4286,[475]
4287,[422]
4288,"[475, 468]"
4289,[159]
4290,[422]
4291,[320]
4292,[422]
4293,[436]
4294,[422]
4295,[269]
4296,[422]
4297,[141]
4298,[436]
4299,[422]
4300,[422]
4301,[475]
4302,[269]
4303,[181]
4304,[422]
4305,[422]
4306,[14]
4307,[422]
4308,[14]
4309,[436]
4310,[475]
4311,[422]
4312,[436]
4313,[320]
4314,[326]
4315,[422]
4316,[436]
4317,"[282, 320]"
4318,[281]
4319,[475]
4320,[12]
4321,[12]
4322,[423]
4323,[25]
4324,[25]
4325,[378]
4326,[378]
4327,[454]
4328,[449]
4329,[237]
4330,[389]
4331,[389]
4332,[214]
4333,[389]
4334,[389]
4335,[389]
4336,[41]
4337,[149]
4338,[384]
4339,[41]
4340,[101]
4341,[224]
4342,[278]
4343,[250]
4344,[405]
4345,[405]
4346,[214]
4347,[214]
4348,[214]
4349,[41]
4350,[158]
4351,[384]
4352,[134]
4353,[248]
4354,[36]
4355,[120]
4356,[120]
4357,[465]
4358,[120]
4359,[226]
4360,[465]
4361,[28]
4362,[226]
4363,[210]
4364,[125]
4365,[251]
4366,[226]
4367,[120]
4368,[226]
4369,[105]
4370,[120]
4371,[123]
4372,[120]
4373,[120]
4374,[120]
4375,[331]
4376,[321]
4377,[244]
4378,[331]
4379,[120]
4380,[120]
4381,[226]
4382,[336]
4383,[72]
4384,[120]
4385,"[107, 465, 353]"
4386,[226]
4387,[226]
4388,[201]
4389,[120]
4390,[120]
4391,[123]
4392,[226]
4393,[195]
4394,[154]
4395,[26]
4396,[26]
4397,[26]
4398,[120]
4399,"[26, 465]"
4400,[244]
4401,"[265, 226, 210]"
4402,[123]
4403,[301]
4404,[154]
4405,[195]
4406,[123]
4407,[26]
4408,[120]
4409,[313]
4410,[123]
4411,[313]
4412,[95]
4413,[154]
4414,[388]
4415,[226]
4416,[120]
4417,[123]
4418,[388]
4419,[313]
4420,[201]
4421,[154]
4422,[313]
4423,[123]
4424,[226]
4425,[465]
4426,[475]
4427,[251]
4428,[52]
4429,[313]
4430,[244]
4431,"[475, 14]"
4432,[389]
4433,[40]
4434,[107]
4435,[465]
4436,[10]
4437,[331]
4438,[331]
4439,[195]
4440,[65]
4441,[226]
4442,[140]
4443,[348]
4444,[301]
4445,[301]
4446,[301]
4447,[274]
4448,[276]
4449,[198]
4450,[274]
4451,[94]
4452,[56]
4453,[189]
4454,[3]
4455,[437]
4456,[279]
4457,[443]
4458,[437]
4459,[437]
4460,[279]
4461,[443]
4462,[437]
4463,[430]
4464,[430]
4465,[437]
4466,[443]
4467,[437]
4468,[437]
4469,[389]
4470,[389]
4471,[389]
4472,[389]
4473,[389]
4474,[389]
4475,[384]
4476,[384]
4477,[214]
4478,[214]
4479,[284]
4480,[284]
4481,[214]
4482,[149]
4483,[149]
4484,[149]
4485,[214]
4486,[214]
4487,[214]
4488,[214]
4489,[214]
4490,[389]
4491,[389]
4492,[149]
4493,[45]
4494,[250]
4495,[356]
4496,[214]
4497,[389]
4498,[214]
4499,[45]
4500,[384]
4501,[214]
4502,[214]
4503,[214]
4504,[214]
4505,[214]
4506,[214]
4507,[389]
4508,[214]
4509,[214]
4510,[214]
4511,[250]
4512,[389]
4513,[214]
4514,[358]
4515,[36]
4516,"[146, 469]"
4517,"[426, 145]"
4518,[384]
4519,[405]
4520,"[426, 358]"
4521,[338]
4522,[384]
4523,[41]
4524,[384]
4525,[36]
4526,[374]
4527,[41]
4528,[389]
4529,[389]
4530,[389]
4531,[374]
4532,[248]
4533,[106]
4534,[426]
4535,[284]
4536,[356]
4537,[214]
4538,[41]
4539,[214]
4540,[214]
4541,[384]
4542,[211]
4543,[284]
4544,[214]
4545,[41]
4546,[109]
4547,[389]
4548,[214]
4549,[146]
4550,[426]
4551,[426]
4552,[426]
4553,[356]
4554,[158]
4555,[284]
4556,[426]
4557,[214]
4558,[329]
4559,[284]
4560,[384]
4561,[426]
4562,[384]
4563,[384]
4564,[356]
4565,[384]
4566,[384]
4567,[457]
4568,[224]
4569,[224]
4570,[38]
4571,[278]
4572,[284]
4573,"[426, 358]"
4574,[284]
4575,[146]
4576,[464]
4577,[214]
4578,[214]
4579,[426]
4580,[38]
4581,[384]
4582,[323]
4583,[384]
4584,[58]
4585,[454]
4586,[454]
4587,[454]
4588,[454]
4589,[443]
4590,[443]
4591,[443]
4592,[443]
4593,[218]
4594,[442]
4595,[255]
4596,[442]
4597,[218]
4598,[255]
4599,[255]
4600,[218]
4601,[442]
4602,[255]
4603,[218]
4604,[442]
4605,[172]
4606,[172]
4607,[172]
4608,[172]
4609,[172]
4610,[172]
4611,[172]
4612,[172]
4613,[172]
4614,[255]
4615,[218]
4616,[172]
4617,[255]
4618,[218]
4619,[255]
4620,[172]
4621,[172]
4622,[172]
4623,[218]
4624,[172]
4625,[218]
4626,[218]
4627,[442]
4628,[442]
4629,[172]
4630,[172]
4631,[172]
4632,[172]
4633,[255]
4634,[172]
4635,[218]
4636,[442]
4637,[255]
4638,[442]
4639,[255]
4640,[312]
4641,[343]
4642,[475]
4643,[422]
4644,[181]
4645,[468]
4646,[312]
4647,[54]
4648,[400]
4649,"[76, 64]"
4650,[81]
4651,[41]
4652,[312]
4653,[75]
4654,[81]
4655,[405]
4656,[454]
4657,[422]
4658,[311]
4659,[311]
4660,[311]
4661,[312]
4662,[454]
4663,[454]
4664,[312]
4665,[81]
4666,[81]
4667,[81]
4668,[81]
4669,[81]
4670,[81]
4671,[237]
4672,[378]
4673,[378]
4674,[378]
4675,[378]
4676,[8]
4677,[8]
4678,[267]
4679,[300]
4680,[17]
4681,[167]
4682,[378]
4683,[468]
4684,[468]
4685,[289]
4686,[360]
4687,[360]
4688,[360]
4689,[360]
4690,[360]
4691,[17]
4692,[17]
4693,[17]
4694,[8]
4695,[360]
4696,[360]
4697,[360]
4698,[360]
4699,[17]
4700,[81]
4701,[474]
4702,[5]
4703,[118]
4704,[118]
4705,[453]
4706,[454]
4707,[454]
4708,[454]
4709,[454]
4710,[454]
4711,[454]
4712,[454]
4713,[454]
4714,[454]
4715,[454]
4716,[454]
4717,[454]
4718,[454]
4719,[454]
4720,[454]
4721,[454]
4722,[454]
4723,[454]
4724,[454]
4725,[454]
4726,[454]
4727,[454]
4728,[454]
4729,[454]
4730,[454]
4731,[454]
4732,[454]
4733,[454]
4734,[454]
4735,[454]
4736,[454]
4737,[454]
4738,[454]
4739,[454]
4740,[454]
4741,[454]
4742,[454]
4743,[295]
4744,[389]
4745,[329]
4746,"[426, 358]"
4747,"[146, 214]"
4748,[117]
4749,[469]
4750,[384]
4751,[426]
4752,[117]
4753,[384]
4754,[224]
4755,[146]
4756,[211]
4757,[384]
4758,[237]
4759,[454]
4760,[437]
4761,[279]
4762,[387]
4763,[387]
4764,[387]
4765,[387]
4766,[135]
4767,[172]
4768,[172]
4769,[437]
4770,[437]
4771,[279]
4772,[23]
4773,[387]
4774,[135]
4775,[233]
4776,[387]
4777,[437]
4778,[135]
4779,[454]
4780,[454]
4781,[345]
4782,[437]
4783,[437]
4784,[437]
4785,[279]
4786,[437]
4787,[437]
4788,[443]
4789,[443]
4790,[443]
4791,[443]
4792,[387]
4793,[387]
4794,[172]
4795,[172]
4796,[135]
4797,[135]
4798,[172]
4799,[172]
4800,[135]
4801,[233]
4802,[233]
4803,[233]
4804,[233]
4805,[440]
4806,[440]
4807,[440]
4808,[268]
4809,[449]
4810,[440]
4811,[1]
4812,[384]
4813,[458]
4814,[237]
4815,[220]
4816,[237]
4817,[237]
4818,[237]
4819,[237]
4820,[400]
4821,[400]
4822,[400]
4823,[400]
4824,[437]
4825,[389]
4826,[437]
4827,[454]
4828,[454]
4829,[476]
4830,[190]
4831,[207]
4832,[259]
4833,[124]
4834,[124]
4835,[340]
4836,[454]
4837,[81]
4838,[476]
4839,[476]
4840,[476]
4841,[476]
4842,[476]
4843,[476]
4844,[476]
4845,[476]
4846,[476]
4847,[476]
4848,[476]
4849,[476]
4850,[476]
4851,[476]
4852,[476]
4853,[476]
4854,[476]
4855,[476]
4856,[476]
4857,[476]
4858,[476]
4859,[476]
4860,[476]
4861,[476]
4862,[476]
4863,[476]
4864,[476]
4865,[119]
4866,[119]
4867,[19]
4868,[192]
4869,[0]
4870,[283]
4871,[476]
4872,[476]
4873,[476]
4874,[476]
4875,[476]
4876,[476]
4877,[476]
4878,[476]
4879,[476]
4880,[476]
4881,[476]
4882,[476]
4883,[476]
4884,[476]
4885,[476]
4886,[476]
4887,[476]
4888,[476]
4889,[476]
4890,[476]
4891,[0]
4892,[476]
4893,[476]
4894,[356]
4895,[248]
4896,[248]
4897,[248]
4898,[41]
4899,[426]
4900,[358]
4901,[461]
4902,[356]
4903,[41]
4904,[41]
4905,"[426, 358]"
4906,"[426, 358]"
4907,[36]
4908,[41]
4909,[9]
4910,[338]
4911,[469]
4912,[470]
4913,[101]
4914,[426]
4915,[426]
4916,[304]
4917,[461]
4918,[304]
4919,[304]
4920,[304]
4921,[160]
4922,[160]
4923,[224]
4924,[389]
4925,[389]
4926,[426]
4927,[214]
4928,[389]
4929,[224]
4930,[224]
4931,[169]
4932,[38]
4933,[384]
4934,[384]
4935,[461]
4936,[248]
4937,[389]
4938,[469]
4939,[356]
4940,[384]
4941,[338]
4942,[5]
4943,[5]
4944,[117]
4945,[90]
4946,[393]
4947,[14]
4948,[422]
4949,[326]
4950,[312]
4951,[422]
4952,[239]
4953,[8]
4954,[267]
4955,[360]
4956,[300]
4957,[8]
4958,[300]
4959,[300]
4960,[267]
4961,[267]
4962,[378]
4963,[138]
4964,[362]
4965,[297]
4966,[167]
4967,[99]
4968,[294]
4969,[236]
4970,[242]
4971,[212]
4972,[212]
4973,[421]
4974,[275]
4975,[179]
4976,[381]
4977,[99]
4978,[49]
4979,"[421, 410]"
4980,[167]
4981,[138]
4982,[427]
4983,[378]
4984,[464]
4985,[99]
4986,[167]
4987,[263]
4988,[386]
4989,[421]
4990,[310]
4991,[363]
4992,[410]
4993,[99]
4994,"[167, 378]"
4995,[239]
4996,[421]
4997,[335]
4998,[267]
4999,[81]
5000,[410]
5001,[386]
5002,[11]
5003,[386]
5004,[167]
5005,[226]
5006,[219]
5007,[138]
5008,[249]
5009,[99]
5010,[14]
5011,[422]
5012,[468]
5013,"[422, 343]"
5014,[398]
5015,[281]
5016,[468]
5017,[137]
5018,[422]
5019,[269]
5020,[475]
5021,[106]
5022,[146]
5023,[384]
5024,[214]
5025,[389]
5026,[117]
5027,[330]
5028,[384]
5029,[214]
5030,[224]
5031,"[426, 358]"
5032,[384]
5033,[224]
5034,[145]
5035,[248]
5036,[211]
5037,[358]
5038,[41]
5039,[329]
5040,[224]
5041,[214]
5042,[214]
5043,[468]
5044,[396]
5045,[326]
5046,[468]
5047,[436]
5048,[458]
5049,[220]
5050,[220]
5051,[220]
5052,[220]
5053,[220]
5054,[142]
5055,[437]
5056,[14]
5057,[436]
5058,[181]
5059,[326]
5060,[117]
5061,[428]
5062,[285]
5063,[285]
5064,[447]
5065,[352]
5066,[91]
5067,[447]
5068,[66]
5069,[395]
5070,[91]
5071,[79]
5072,[395]
