item_id,knowledge_code
5073,[380]
5074,[447]
5075,[380]
5076,[380]
5077,[165]
5078,[352]
5079,[117]
5080,[117]
5081,[3]
5082,[91]
5083,[384]
5084,[158]
5085,[117]
5086,[409]
5087,[248]
5088,[384]
5089,[158]
5090,[248]
5091,[224]
5092,[426]
5093,[214]
5094,[329]
5095,[138]
5096,[8]
5097,[17]
5098,[267]
5099,[275]
5100,[249]
5101,[297]
5102,[8]
5103,[381]
5104,[44]
5105,[437]
5106,[437]
5107,[1]
5108,[172]
5109,[172]
5110,[172]
5111,[172]
5112,[135]
5113,[172]
5114,[135]
5115,[172]
5116,[135]
5117,[135]
5118,"[135, 458]"
5119,[135]
5120,[135]
5121,[172]
5122,[172]
5123,[172]
5124,[401]
5125,[172]
5126,[172]
5127,[172]
5128,[172]
5129,"[172, 135]"
5130,[172]
5131,[172]
5132,[172]
5133,[172]
5134,[172]
5135,[172]
5136,[172]
5137,[172]
5138,[268]
5139,[440]
5140,[440]
5141,[440]
5142,[268]
5143,[268]
5144,[268]
5145,[268]
5146,[268]
5147,[268]
5148,[268]
5149,[268]
5150,[268]
5151,[268]
5152,[268]
5153,[268]
5154,[268]
5155,[268]
5156,[268]
5157,[433]
5158,[433]
5159,[433]
5160,[433]
5161,[433]
5162,[433]
5163,[433]
5164,[433]
5165,[433]
5166,[433]
5167,[433]
5168,[433]
5169,[177]
5170,[433]
5171,[433]
5172,[433]
5173,[433]
5174,[433]
5175,[433]
5176,[433]
5177,[433]
5178,[433]
5179,[433]
5180,[433]
5181,[177]
5182,[433]
5183,[177]
5184,[433]
5185,[177]
5186,[177]
5187,[433]
5188,[433]
5189,[433]
5190,[433]
5191,[433]
5192,[177]
5193,[375]
5194,[375]
5195,[375]
5196,[375]
5197,[359]
5198,[231]
5199,[203]
5200,[126]
5201,[126]
5202,[126]
5203,[128]
5204,[401]
5205,[401]
5206,[56]
5207,[291]
5208,[375]
5209,[172]
5210,[203]
5211,[400]
5212,[400]
5213,[239]
5214,[239]
5215,[167]
5216,[362]
5217,[167]
5218,[167]
5219,[263]
5220,[239]
5221,[239]
5222,[108]
5223,[108]
5224,[454]
5225,[454]
5226,[454]
5227,[437]
5228,[1]
5229,[279]
5230,[138]
5231,[458]
5232,[387]
5233,[387]
5234,[387]
5235,[8]
5236,[8]
5237,[267]
5238,[360]
5239,[300]
5240,[267]
5241,[8]
5242,[267]
5243,[378]
5244,[267]
5245,[362]
5246,[267]
5247,[8]
5248,[8]
5249,[8]
5250,[267]
5251,[267]
5252,[267]
5253,[300]
5254,"[300, 267]"
5255,[8]
5256,[8]
5257,[360]
5258,"[360, 17]"
5259,[267]
5260,[220]
5261,[220]
5262,[220]
5263,[220]
5264,[220]
5265,[220]
5266,[220]
5267,[220]
5268,[220]
5269,[220]
5270,[220]
5271,[182]
5272,[440]
5273,[71]
5274,[209]
5275,[412]
5276,[412]
5277,[122]
5278,[25]
5279,[412]
5280,[447]
5281,[79]
5282,[71]
5283,[412]
5284,[435]
5285,[412]
5286,[412]
5287,[5]
5288,[435]
5289,[395]
5290,[25]
5291,[117]
5292,[435]
5293,[428]
5294,[380]
5295,[412]
5296,[199]
5297,[25]
5298,[182]
5299,[189]
5300,[412]
5301,[3]
5302,[437]
5303,[81]
5304,[454]
5305,[443]
5306,[458]
5307,[458]
5308,[458]
5309,[443]
5310,[443]
5311,[268]
5312,[248]
5313,[436]
5314,[281]
5315,[422]
5316,[437]
5317,[437]
5318,[437]
5319,[437]
5320,[384]
5321,[224]
5322,[262]
5323,[329]
5324,[224]
5325,[41]
5326,[193]
5327,[193]
5328,[464]
5329,[475]
5330,[267]
5331,[468]
5332,[475]
5333,[289]
5334,[315]
5335,[14]
5336,[267]
5337,[267]
5338,[267]
5339,[267]
5340,[193]
5341,[193]
5342,[193]
5343,[312]
5344,[312]
5345,[137]
5346,[475]
5347,[14]
5348,[475]
5349,[312]
5350,[475]
5351,[475]
5352,[312]
5353,[312]
5354,[14]
5355,[267]
5356,[289]
5357,[312]
5358,[111]
5359,[312]
5360,[436]
5361,[312]
5362,[312]
5363,[437]
5364,[437]
5365,[437]
5366,[437]
5367,[437]
5368,[437]
5369,[437]
5370,[437]
5371,[437]
5372,[437]
5373,[117]
5374,[389]
5375,[284]
5376,[389]
5377,[384]
5378,[389]
5379,[343]
5380,[422]
5381,[312]
5382,[312]
5383,[312]
5384,[8]
5385,[8]
5386,[8]
5387,[8]
5388,[267]
5389,[300]
5390,[267]
5391,[8]
5392,[300]
5393,[300]
5394,[8]
5395,[468]
5396,[300]
5397,[378]
5398,[362]
5399,[362]
5400,[378]
5401,[117]
5402,[118]
5403,[117]
5404,[300]
5405,[17]
5406,[272]
5407,[44]
5408,[267]
5409,[212]
5410,[17]
5411,[360]
5412,[44]
5413,[44]
5414,[381]
5415,[381]
5416,[300]
5417,[360]
5418,[360]
5419,[310]
5420,[381]
5421,[360]
5422,[368]
5423,[378]
5424,[212]
5425,"[267, 300]"
5426,[8]
5427,[267]
5428,[363]
5429,[267]
5430,[267]
5431,[363]
5432,[300]
5433,[310]
5434,[44]
5435,[422]
5436,[436]
5437,[312]
5438,[436]
5439,[422]
5440,[320]
5441,[320]
5442,[108]
5443,[335]
5444,[239]
5445,[335]
5446,[365]
5447,[389]
5448,[389]
5449,[389]
5450,[109]
5451,[389]
5452,[422]
5453,[389]
5454,[384]
5455,[326]
5456,[327]
5457,[389]
5458,[389]
5459,[389]
5460,[273]
5461,[32]
5462,[63]
5463,[458]
5464,[440]
5465,[248]
5466,[268]
5467,[443]
5468,[387]
5469,[387]
5470,[387]
5471,[300]
5472,[167]
5473,[434]
5474,[167]
5475,[167]
5476,[262]
5477,[41]
5478,[389]
5479,[117]
5480,[358]
5481,[158]
5482,[146]
5483,[384]
5484,[475]
5485,[281]
5486,[422]
5487,[281]
5488,"[343, 273]"
5489,[436]
5490,[117]
5491,[14]
5492,[468]
5493,[422]
5494,[281]
5495,[14]
5496,[269]
5497,[326]
5498,[268]
5499,[158]
5500,"[149, 384]"
5501,[426]
5502,[41]
5503,[384]
5504,[26]
5505,[226]
5506,[226]
5507,[120]
5508,[381]
5509,[386]
5510,[363]
5511,[363]
5512,[363]
5513,[363]
5514,[167]
5515,[167]
5516,[263]
5517,[263]
5518,[386]
5519,[363]
5520,[370]
5521,[226]
5522,[210]
5523,[331]
5524,[265]
5525,[95]
5526,[105]
5527,[120]
5528,[465]
5529,[276]
5530,[370]
5531,[94]
5532,[226]
5533,[72]
5534,[465]
5535,[298]
5536,[313]
5537,[306]
5538,[72]
5539,[298]
5540,"[157, 465]"
5541,[465]
5542,[465]
5543,[357]
5544,"[105, 110]"
5545,[276]
5546,[331]
5547,[154]
5548,[313]
5549,[465]
5550,[306]
5551,[334]
5552,[72]
5553,[301]
5554,[198]
5555,[117]
5556,[25]
5557,[432]
5558,[118]
5559,[118]
5560,[117]
5561,[443]
5562,[387]
5563,[268]
5564,[458]
5565,[363]
5566,[312]
5567,[301]
5568,[360]
5569,[360]
5570,[360]
5571,[360]
5572,[360]
5573,[17]
5574,[17]
5575,[360]
5576,[17]
5577,[17]
5578,[8]
5579,[17]
5580,[8]
5581,[17]
5582,"[360, 17]"
5583,[458]
5584,[214]
5585,[268]
5586,[118]
5587,[378]
5588,[249]
5589,[378]
5590,[249]
5591,[167]
5592,[167]
5593,[360]
5594,[44]
5595,[373]
5596,[335]
5597,[335]
5598,[263]
5599,[167]
5600,[167]
5601,[167]
5602,[168]
5603,[436]
5604,[312]
5605,[422]
5606,[168]
5607,[322]
5608,[288]
5609,[31]
5610,[29]
5611,[369]
5612,[379]
5613,[51]
5614,[451]
5615,[463]
5616,[463]
5617,[369]
5618,[463]
5619,[463]
5620,[369]
5621,[463]
5622,[51]
5623,[238]
5624,[241]
5625,[458]
5626,[222]
5627,[135]
5628,[81]
5629,[13]
5630,[312]
5631,[287]
5632,[414]
5633,[218]
5634,[172]
5635,[172]
5636,[442]
5637,[442]
5638,[255]
5639,[172]
5640,[442]
5641,[172]
5642,[255]
5643,[172]
5644,[172]
5645,[218]
5646,[255]
5647,[172]
5648,[255]
5649,[442]
5650,[442]
5651,[172]
5652,[218]
5653,[255]
5654,[218]
5655,[437]
5656,[61]
5657,[61]
5658,[61]
5659,[61]
5660,[61]
5661,[61]
5662,[61]
5663,[61]
5664,[61]
5665,[61]
5666,[61]
5667,[61]
5668,[61]
5669,[61]
5670,[61]
5671,[61]
5672,[61]
5673,[61]
5674,[61]
5675,[61]
5676,[61]
5677,[61]
5678,[61]
5679,[61]
5680,[61]
5681,[61]
5682,[61]
5683,[61]
5684,[61]
5685,[61]
5686,[61]
5687,[61]
5688,[61]
5689,[61]
5690,[61]
5691,[61]
5692,[61]
5693,[61]
5694,[61]
5695,[61]
5696,[61]
5697,[61]
5698,[61]
5699,[61]
5700,[61]
5701,[61]
5702,[61]
5703,[61]
5704,[61]
5705,[61]
5706,[61]
5707,[61]
5708,[61]
5709,[61]
5710,[61]
5711,[61]
5712,[61]
5713,[61]
5714,[61]
5715,[61]
5716,[61]
5717,[61]
5718,[61]
5719,[61]
5720,[61]
5721,[61]
5722,[61]
5723,[61]
5724,[61]
5725,[61]
5726,[61]
5727,[61]
5728,[61]
5729,[61]
5730,[61]
5731,[61]
5732,[61]
5733,[61]
5734,[61]
5735,[61]
5736,[118]
5737,[428]
5738,[435]
5739,[412]
5740,[352]
5741,[206]
5742,[412]
5743,[189]
5744,[352]
5745,[182]
5746,[412]
5747,[412]
5748,[199]
5749,[435]
5750,[165]
5751,[3]
5752,[412]
5753,[118]
5754,[189]
5755,[3]
5756,[117]
5757,[199]
5758,[395]
5759,[412]
5760,[25]
5761,[435]
5762,[412]
5763,[435]
5764,[3]
5765,[118]
5766,[34]
5767,[454]
5768,[326]
5769,[14]
5770,[181]
5771,[475]
5772,[281]
5773,[320]
5774,[422]
5775,[312]
5776,[20]
5777,[389]
5778,[214]
5779,[248]
5780,[389]
5781,[384]
5782,[214]
5783,[214]
5784,[327]
5785,[41]
5786,[149]
5787,[149]
5788,[250]
5789,[214]
5790,[248]
5791,[146]
5792,[41]
5793,[214]
5794,[214]
5795,[389]
5796,[248]
5797,[325]
5798,[325]
5799,[221]
5800,[312]
5801,[436]
5802,[468]
5803,[90]
5804,[117]
5805,[14]
5806,[468]
5807,[281]
5808,[90]
5809,[475]
5810,[90]
5811,[468]
5812,[475]
5813,[181]
5814,[32]
5815,[384]
5816,[214]
5817,[330]
5818,[248]
5819,[327]
5820,[17]
5821,[8]
5822,[17]
5823,[454]
5824,[454]
5825,[454]
5826,[454]
5827,[454]
5828,[454]
5829,[454]
5830,[454]
5831,[454]
5832,[454]
5833,[454]
5834,[475]
5835,[468]
5836,[396]
5837,[90]
5838,[269]
5839,[118]
5840,[118]
5841,[345]
5842,[345]
5843,[345]
5844,[243]
5845,[117]
5846,[345]
5847,[345]
5848,[117]
5849,[118]
5850,[117]
5851,[243]
5852,[117]
5853,[243]
5854,[117]
5855,[118]
5856,[117]
5857,[117]
5858,[117]
5859,[117]
5860,[118]
5861,[279]
5862,[117]
5863,[117]
5864,[345]
5865,[117]
5866,[117]
5867,[117]
5868,[118]
5869,[117]
5870,[437]
5871,[117]
5872,[117]
5873,[117]
5874,[117]
5875,[117]
5876,[117]
5877,[345]
5878,[117]
5879,[387]
5880,[117]
5881,[117]
5882,[117]
5883,[117]
5884,[437]
5885,[345]
5886,[345]
5887,[118]
5888,[345]
5889,[118]
5890,[117]
5891,[117]
5892,[118]
5893,[117]
5894,[345]
5895,[454]
5896,[430]
5897,[345]
5898,[345]
5899,[279]
5900,[443]
5901,[23]
5902,[437]
5903,[437]
5904,[443]
5905,[454]
5906,[61]
5907,[345]
5908,[243]
5909,[344]
5910,[345]
5911,[437]
5912,[437]
5913,[165]
5914,[165]
5915,[416]
5916,[285]
5917,[285]
5918,[165]
5919,[165]
5920,[165]
5921,[285]
5922,[285]
5923,[165]
5924,[428]
5925,[428]
5926,[199]
5927,[416]
5928,[90]
5929,[282]
5930,[468]
5931,[12]
5932,[248]
5933,[461]
5934,[278]
5935,[461]
5936,[248]
5937,[248]
5938,[308]
5939,[175]
5940,[41]
5941,[389]
5942,[329]
5943,[41]
5944,[358]
5945,[389]
5946,[389]
5947,[36]
5948,[470]
5949,[304]
5950,[304]
5951,[160]
5952,[304]
5953,[461]
5954,[461]
5955,[461]
5956,[461]
5957,[304]
5958,[304]
5959,[224]
5960,[224]
5961,[224]
5962,[214]
5963,[389]
5964,[327]
5965,[158]
5966,[214]
5967,[384]
5968,[389]
5969,[384]
5970,[38]
5971,[455]
5972,[356]
5973,[146]
5974,[146]
5975,[384]
5976,[41]
5977,[134]
5978,[149]
5979,[248]
5980,[145]
5981,[356]
5982,[384]
5983,[149]
5984,[384]
5985,"[214, 330, 145]"
5986,[248]
5987,[461]
5988,[214]
5989,[426]
5990,[158]
5991,"[469, 145]"
5992,[389]
5993,[284]
5994,"[426, 329]"
5995,[426]
5996,[214]
5997,"[426, 358, 158, 329, 327]"
5998,[384]
5999,[470]
6000,[224]
6001,[41]
6002,[41]
6003,"[426, 358]"
6004,[36]
6005,[160]
6006,[224]
6007,[389]
6008,[214]
6009,[149]
6010,[214]
6011,[405]
6012,[248]
6013,[248]
6014,[461]
6015,[461]
6016,[461]
6017,[461]
6018,[461]
6019,[304]
6020,[304]
6021,[304]
6022,[304]
6023,[304]
6024,[304]
6025,[304]
6026,[304]
6027,[304]
6028,[41]
6029,[41]
6030,[389]
6031,[389]
6032,[405]
6033,[329]
6034,[329]
6035,[41]
6036,[41]
6037,[41]
6038,[41]
6039,[41]
6040,"[426, 469]"
6041,[426]
6042,[149]
6043,[384]
6044,[158]
6045,[158]
6046,[469]
6047,[469]
6048,[295]
6049,[295]
6050,[36]
6051,[145]
6052,[9]
6053,[145]
6054,[338]
6055,[338]
6056,[338]
6057,[295]
6058,[109]
6059,[389]
6060,[389]
6061,[389]
6062,[389]
6063,[389]
6064,[389]
6065,[389]
6066,[389]
6067,[389]
6068,[389]
6069,[389]
6070,[45]
6071,[214]
6072,[214]
6073,[250]
6074,[356]
6075,[214]
6076,[214]
6077,[45]
6078,[384]
6079,[384]
6080,[9]
6081,[248]
6082,[304]
6083,[304]
6084,[224]
6085,[224]
6086,[214]
6087,[214]
6088,[214]
6089,[389]
6090,[389]
6091,[389]
6092,[389]
6093,[214]
6094,[389]
6095,[389]
6096,[214]
6097,[389]
6098,[384]
6099,[45]
6100,[389]
6101,[214]
6102,[389]
6103,[389]
6104,[214]
6105,[389]
6106,[384]
6107,[426]
6108,[284]
6109,[329]
6110,[389]
6111,[389]
6112,[36]
6113,[469]
6114,[248]
6115,[248]
6116,[464]
6117,[262]
6118,[160]
6119,[384]
6120,[455]
6121,[470]
6122,[470]
6123,[38]
6124,[470]
6125,[169]
6126,[169]
6127,[248]
6128,[41]
6129,[41]
6130,[41]
6131,[41]
6132,[455]
6133,[284]
6134,[389]
6135,[389]
6136,[389]
6137,[389]
6138,"[102, 278]"
6139,[389]
6140,[146]
6141,[214]
6142,[214]
6143,[284]
6144,[278]
6145,[389]
6146,[464]
6147,[384]
6148,[224]
6149,[323]
6150,[158]
6151,[278]
6152,[384]
6153,[214]
6154,[149]
6155,[146]
6156,[426]
6157,[426]
6158,[426]
6159,[409]
6160,[358]
6161,[426]
6162,[205]
6163,"[426, 469]"
6164,[145]
6165,[158]
6166,"[158, 426]"
6167,[248]
6168,[461]
6169,[461]
6170,[58]
6171,[58]
6172,[384]
6173,[464]
6174,[36]
6175,[327]
6176,[214]
6177,[214]
6178,[214]
6179,[214]
6180,[214]
6181,[214]
6182,[214]
6183,[214]
6184,[214]
6185,[214]
6186,[464]
6187,[214]
6188,[214]
6189,[389]
6190,"[149, 109, 214]"
6191,[426]
6192,[426]
6193,"[149, 374]"
6194,[374]
6195,[469]
6196,[248]
6197,[158]
6198,[8]
6199,[267]
6200,[300]
6201,[300]
6202,[273]
6203,[8]
6204,[360]
6205,[378]
6206,[8]
6207,[267]
6208,[312]
6209,[378]
6210,[117]
6211,[117]
6212,[41]
6213,[8]
6214,[249]
6215,[300]
6216,[350]
6217,[468]
6218,[269]
6219,[82]
6220,[118]
6221,[248]
6222,[224]
6223,[118]
6224,[117]
6225,[118]
6226,[118]
6227,[345]
6228,[117]
6229,[117]
6230,[117]
6231,[117]
6232,[117]
6233,[118]
6234,[117]
6235,[117]
6236,[118]
6237,[117]
6238,[118]
6239,[117]
6240,[117]
6241,[117]
6242,[117]
6243,[118]
6244,[117]
6245,[117]
6246,[345]
6247,[117]
6248,[117]
6249,[117]
6250,[117]
6251,[118]
6252,[428]
6253,[428]
6254,[214]
6255,[145]
6256,[389]
6257,[41]
6258,[438]
6259,[378]
6260,[362]
6261,[249]
6262,[249]
6263,[159]
6264,[454]
6265,[167]
6266,[249]
6267,[85]
6268,[85]
6269,[85]
6270,[85]
6271,[85]
6272,[378]
6273,[363]
6274,[384]
6275,[312]
6276,[422]
6277,[475]
6278,[338]
6279,[209]
6280,[118]
6281,[71]
6282,[206]
6283,[412]
6284,[118]
6285,[91]
6286,[412]
6287,[182]
6288,[412]
6289,[423]
6290,[182]
6291,[118]
6292,[412]
6293,[91]
6294,[422]
6295,[326]
6296,[282]
6297,[281]
6298,[468]
6299,[436]
6300,[326]
6301,[436]
6302,[69]
6303,[422]
6304,[312]
6305,[326]
6306,[14]
6307,[422]
6308,"[475, 436]"
6309,[345]
6310,[344]
6311,[430]
6312,[243]
6313,[279]
6314,[437]
6315,[443]
6316,[345]
6317,[437]
6318,[117]
6319,[117]
6320,[118]
6321,[117]
6322,[117]
6323,[117]
6324,[118]
6325,[117]
6326,[117]
6327,[117]
6328,[117]
6329,[118]
6330,"[158, 329]"
6331,[384]
6332,[384]
6333,[469]
6334,[90]
6335,[468]
6336,[475]
6337,[32]
6338,"[181, 281, 468]"
6339,[134]
6340,[422]
6341,[146]
6342,[389]
6343,[358]
6344,[41]
6345,[416]
6346,[395]
6347,[206]
6348,[412]
6349,[412]
6350,[412]
6351,[435]
6352,[182]
6353,[435]
6354,[435]
6355,[230]
6356,[71]
6357,[25]
6358,[182]
6359,[443]
6360,[443]
6361,[384]
6362,[145]
6363,"[426, 358]"
6364,[268]
6365,[268]
6366,[268]
6367,[458]
6368,[117]
6369,[117]
6370,[384]
6371,[262]
6372,[224]
6373,[224]
6374,[224]
6375,[224]
6376,[224]
6377,[224]
6378,[224]
6379,[224]
6380,[224]
6381,[224]
6382,[58]
6383,[224]
6384,[224]
6385,[224]
6386,[191]
6387,[191]
6388,[224]
6389,[405]
6390,[405]
6391,[36]
6392,[36]
6393,[36]
6394,[469]
6395,[469]
6396,[145]
6397,[469]
6398,"[145, 469]"
6399,[330]
6400,[426]
6401,[426]
6402,[426]
6403,[426]
6404,[426]
6405,[461]
6406,[461]
6407,[461]
6408,[461]
6409,[461]
6410,[461]
6411,[461]
6412,[160]
6413,[160]
6414,[160]
6415,[160]
6416,[160]
6417,[461]
6418,[461]
6419,[461]
6420,[461]
6421,[160]
6422,[160]
6423,[384]
6424,[384]
6425,[384]
6426,[384]
6427,[384]
6428,[384]
6429,[384]
6430,[384]
6431,[384]
6432,[384]
6433,[384]
6434,[384]
6435,[384]
6436,[384]
6437,[384]
6438,[160]
6439,[160]
6440,[160]
6441,[160]
6442,[160]
6443,[160]
6444,[160]
6445,[160]
6446,[160]
6447,[160]
6448,[160]
6449,[160]
6450,[160]
6451,[160]
6452,[160]
6453,[461]
6454,[389]
6455,[384]
6456,[475]
6457,[417]
6458,[417]
6459,[417]
6460,[417]
6461,[417]
6462,[417]
6463,[417]
6464,[417]
6465,[417]
6466,[417]
6467,[156]
6468,[156]
6469,[156]
6470,[156]
6471,[156]
6472,[156]
6473,[156]
6474,[156]
6475,[156]
6476,[156]
6477,"[338, 36]"
6478,[295]
6479,[284]
6480,[284]
6481,[41]
6482,[156]
6483,[156]
6484,[156]
6485,[156]
6486,[156]
6487,[156]
6488,[156]
6489,[156]
6490,[156]
6491,[156]
6492,[454]
6493,[99]
6494,[159]
6495,[335]
6496,[99]
6497,[99]
6498,[167]
6499,[475]
6500,[422]
6501,[360]
6502,[381]
6503,[461]
6504,[41]
6505,[41]
6506,[384]
6507,[160]
6508,[461]
6509,[384]
6510,[330]
6511,[169]
6512,[224]
6513,"[247, 224]"
6514,[278]
6515,[384]
6516,[41]
6517,[384]
6518,[248]
6519,[224]
6520,[436]
6521,[117]
6522,[387]
6523,[387]
6524,[242]
6525,[387]
6526,[421]
6527,[8]
6528,[8]
6529,[138]
6530,[138]
6531,[372]
6532,[253]
6533,[8]
6534,[2]
6535,[138]
6536,[234]
6537,[44]
6538,[8]
6539,[99]
6540,[253]
6541,[386]
6542,[8]
6543,[275]
6544,[167]
6545,"[335, 378]"
6546,"[219, 378]"
6547,[141]
6548,[99]
6549,[362]
6550,[108]
6551,[281]
6552,[475]
6553,[146]
6554,[146]
6555,"[146, 211]"
6556,[146]
6557,[82]
6558,[82]
6559,[82]
6560,[82]
6561,[82]
6562,[331]
6563,[120]
6564,[298]
6565,[265]
6566,[105]
6567,[383]
6568,[105]
6569,[95]
6570,[213]
6571,[72]
6572,[72]
6573,[331]
6574,[383]
6575,[334]
6576,[125]
6577,[120]
6578,[321]
6579,[28]
6580,[265]
6581,[226]
6582,[226]
6583,[163]
6584,[226]
6585,[422]
6586,[458]
6587,[437]
6588,"[475, 468]"
6589,[468]
6590,[268]
6591,[281]
6592,[468]
6593,[475]
6594,[440]
6595,[273]
6596,[422]
6597,[422]
6598,[273]
6599,[422]
6600,[170]
6601,"[73, 114]"
6602,[312]
6603,[280]
6604,[36]
6605,[384]
6606,[327]
6607,[469]
6608,[146]
6609,[426]
6610,[384]
6611,[384]
6612,[440]
6613,[117]
6614,[25]
6615,[25]
6616,[325]
6617,[61]
6618,[61]
6619,[61]
6620,[61]
6621,[61]
6622,[91]
6623,[122]
6624,[412]
6625,[206]
6626,[435]
6627,[435]
6628,[447]
6629,[91]
6630,[25]
6631,[435]
6632,[423]
6633,[285]
6634,[412]
6635,[3]
6636,[412]
6637,[91]
6638,[412]
6639,[352]
6640,[182]
6641,[435]
6642,[435]
6643,[117]
6644,[118]
6645,[412]
6646,[71]
6647,[3]
6648,[281]
6649,[172]
6650,[135]
6651,[135]
6652,[172]
6653,[135]
6654,[135]
6655,[135]
6656,[172]
6657,[172]
6658,[135]
6659,[135]
6660,[172]
6661,[135]
6662,[172]
6663,[172]
6664,[458]
6665,[172]
6666,[135]
6667,[172]
6668,[172]
6669,[135]
6670,[172]
6671,[172]
6672,[172]
6673,[172]
6674,[458]
6675,[458]
6676,[172]
6677,[172]
6678,[135]
6679,[135]
6680,[220]
6681,[413]
6682,[367]
6683,[387]
6684,[469]
6685,[99]
6686,[159]
6687,[108]
6688,[14]
6689,[267]
6690,"[14, 273]"
6691,[362]
6692,[14]
6693,[192]
6694,[192]
6695,[192]
6696,[192]
6697,[192]
6698,[37]
6699,[37]
6700,[292]
6701,[290]
6702,[290]
6703,[411]
6704,[394]
6705,[223]
6706,[342]
6707,[290]
6708,[411]
6709,[292]
6710,[127]
6711,[192]
6712,[192]
6713,[37]
6714,[37]
6715,[290]
6716,[37]
6717,[290]
6718,[411]
6719,[87]
6720,[127]
6721,[387]
6722,[412]
6723,[199]
6724,[91]
6725,[412]
6726,[423]
6727,[412]
6728,[122]
6729,[71]
6730,[426]
6731,[436]
6732,[398]
6733,[193]
6734,[193]
6735,[360]
6736,[422]
6737,[193]
6738,[312]
6739,[159]
