0,0,0.0
0,1,0.0
0,2,1.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,1.0
0,7,0.0
0,8,0.0
0,9,0.0
0,10,1.0
0,11,1.0
0,12,1.0
0,13,0.0
0,14,0.0
0,15,0.0
0,16,0.0
0,17,1.0
0,18,1.0
0,19,1.0
0,20,1.0
0,21,1.0
0,22,0.0
0,23,0.0
0,24,1.0
0,25,1.0
0,26,1.0
0,27,1.0
0,28,1.0
0,29,1.0
0,30,1.0
0,31,1.0
0,32,1.0
0,33,1.0
0,34,1.0
0,35,1.0
0,36,1.0
0,37,1.0
0,38,1.0
0,39,1.0
0,40,1.0
0,41,1.0
0,42,1.0
0,43,1.0
0,44,1.0
0,45,1.0
0,46,1.0
0,47,1.0
0,48,1.0
0,49,1.0
0,50,1.0
0,51,0.0
0,52,1.0
0,53,1.0
0,54,1.0
0,55,0.0
0,56,1.0
0,57,1.0
0,58,1.0
0,59,1.0
0,60,0.0
0,61,1.0
0,62,1.0
0,63,1.0
0,64,1.0
0,65,1.0
0,66,0.0
0,67,1.0
0,68,1.0
0,69,1.0
0,70,1.0
0,71,0.0
0,72,1.0
0,73,1.0
0,74,1.0
0,75,1.0
0,76,1.0
0,77,1.0
0,78,1.0
0,79,1.0
0,80,1.0
0,81,0.0
0,82,1.0
1,0,1.0
1,1,0.0
1,2,1.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,1.0
1,11,1.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,1.0
1,19,1.0
1,20,1.0
1,21,1.0
1,22,1.0
1,23,0.0
1,24,1.0
1,25,1.0
1,26,0.0
1,27,1.0
1,28,1.0
1,29,1.0
1,30,1.0
1,31,1.0
1,32,1.0
1,33,1.0
1,34,1.0
1,35,1.0
1,36,1.0
1,37,1.0
1,38,1.0
1,39,1.0
1,40,1.0
1,41,1.0
1,42,1.0
1,43,1.0
1,44,1.0
1,45,0.0
1,46,1.0
1,47,1.0
1,48,1.0
1,49,1.0
1,50,0.0
1,51,1.0
1,52,1.0
1,53,1.0
1,54,0.0
1,55,0.0
1,56,1.0
1,57,1.0
1,58,1.0
1,59,1.0
1,60,1.0
1,61,1.0
1,62,1.0
1,63,1.0
1,64,1.0
1,65,1.0
1,66,0.0
1,67,1.0
1,68,1.0
1,69,1.0
1,70,1.0
1,71,0.0
1,72,1.0
1,73,0.0
1,74,1.0
1,75,1.0
1,76,1.0
1,77,1.0
1,78,1.0
1,79,1.0
1,80,0.0
1,81,0.0
1,82,1.0
2,0,0.0
2,1,0.0
2,2,1.0
2,3,0.0
2,4,0.0
2,5,1.0
2,6,0.0
2,7,0.0
2,8,0.0
2,9,1.0
2,10,1.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0
2,15,0.0
2,16,0.0
2,17,1.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,1.0
2,22,0.0
2,23,0.0
2,24,0.0
2,25,1.0
2,26,1.0
2,27,1.0
2,28,1.0
2,29,1.0
2,30,1.0
2,31,1.0
2,32,1.0
2,33,1.0
2,34,1.0
2,35,1.0
2,36,1.0
2,37,1.0
2,38,1.0
2,39,1.0
2,40,1.0
2,41,1.0
2,42,1.0
2,43,1.0
2,44,1.0
2,45,0.0
2,46,1.0
2,47,1.0
2,48,0.0
2,49,1.0
2,50,1.0
2,51,0.0
2,52,1.0
2,53,1.0
2,54,0.0
2,55,0.0
2,56,1.0
2,57,1.0
2,58,0.0
2,59,1.0
2,60,1.0
2,61,1.0
2,62,0.0
2,63,1.0
2,64,1.0
2,65,1.0
2,66,0.0
2,67,1.0
2,68,0.0
2,69,1.0
2,70,1.0
2,71,1.0
2,72,1.0
2,73,1.0
2,74,0.0
2,75,0.0
2,76,1.0
2,77,0.0
2,78,1.0
2,79,1.0
2,80,1.0
2,81,0.0
2,82,1.0
3,0,0.0
3,1,0.0
3,2,1.0
3,3,0.0
3,4,0.0
3,5,0.0
3,6,0.0
3,7,0.0
3,8,0.0
3,9,0.0
3,10,1.0
3,11,1.0
3,12,0.0
3,13,0.0
3,14,0.0
3,15,1.0
3,16,1.0
3,17,1.0
3,18,1.0
3,19,1.0
3,20,1.0
3,21,0.0
3,22,1.0
3,23,0.0
3,24,0.0
3,25,0.0
3,26,1.0
3,27,1.0
3,28,1.0
3,29,1.0
3,30,1.0
3,31,1.0
3,32,1.0
3,33,1.0
3,34,1.0
3,35,1.0
3,36,1.0
3,37,1.0
3,38,1.0
3,39,1.0
3,40,1.0
3,41,1.0
3,42,1.0
3,43,1.0
3,44,1.0
3,45,1.0
3,46,1.0
3,47,1.0
3,48,1.0
3,49,1.0
3,50,1.0
3,51,0.0
3,52,1.0
3,53,1.0
3,54,0.0
3,55,0.0
3,56,1.0
3,57,1.0
3,58,1.0
3,59,1.0
3,60,0.0
3,61,1.0
3,62,1.0
3,63,1.0
3,64,1.0
3,65,1.0
3,66,0.0
3,67,1.0
3,68,1.0
3,69,1.0
3,70,0.0
3,71,0.0
3,72,1.0
3,73,1.0
3,74,1.0
3,75,1.0
3,76,1.0
3,77,1.0
3,78,0.0
3,79,1.0
3,80,0.0
3,81,1.0
3,82,1.0
4,0,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,1.0
4,5,0.0
4,6,0.0
4,7,0.0
4,8,0.0
4,9,0.0
4,10,1.0
4,11,1.0
4,12,1.0
4,13,0.0
4,14,0.0
4,15,0.0
4,16,0.0
4,17,0.0
4,18,1.0
4,19,1.0
4,20,0.0
4,21,0.0
4,22,0.0
4,23,1.0
4,24,0.0
4,25,1.0
4,26,0.0
4,27,1.0
4,28,1.0
4,29,1.0
4,30,1.0
4,31,1.0
4,32,1.0
4,33,1.0
4,34,1.0
4,35,1.0
4,36,1.0
4,37,1.0
4,38,1.0
4,39,1.0
4,40,1.0
4,41,1.0
4,42,1.0
4,43,1.0
4,44,1.0
4,45,0.0
4,46,1.0
4,47,0.0
4,48,0.0
4,49,1.0
4,50,0.0
4,51,1.0
4,52,1.0
4,53,1.0
4,54,0.0
4,55,0.0
4,56,0.0
4,57,0.0
4,58,0.0
4,59,1.0
4,60,0.0
4,61,1.0
4,62,0.0
4,63,0.0
4,64,0.0
4,65,1.0
4,66,0.0
4,67,1.0
4,68,0.0
4,69,0.0
4,70,0.0
4,71,0.0
4,72,0.0
4,73,1.0
4,74,0.0
4,75,0.0
4,76,1.0
4,77,0.0
4,78,0.0
4,79,0.0
4,80,1.0
4,81,0.0
4,82,1.0
5,0,0.0
5,1,1.0
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
5,6,0.0
5,7,0.0
5,8,0.0
5,9,0.0
5,10,1.0
5,11,1.0
5,12,0.0
5,13,1.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,1.0
5,18,1.0
5,19,1.0
5,20,1.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,0.0
5,25,1.0
5,26,1.0
5,27,1.0
5,28,1.0
5,29,1.0
5,30,1.0
5,31,1.0
5,32,1.0
5,33,1.0
5,34,1.0
5,35,1.0
5,36,1.0
5,37,1.0
5,38,1.0
5,39,1.0
5,40,1.0
5,41,1.0
5,42,1.0
5,43,1.0
5,44,1.0
5,45,1.0
5,46,1.0
5,47,1.0
5,48,1.0
5,49,1.0
5,50,0.0
5,51,1.0
5,52,1.0
5,53,1.0
5,54,1.0
5,55,0.0
5,56,1.0
5,57,1.0
5,58,1.0
5,59,1.0
5,60,1.0
5,61,1.0
5,62,1.0
5,63,1.0
5,64,1.0
5,65,1.0
5,66,0.0
5,67,1.0
5,68,1.0
5,69,1.0
5,70,1.0
5,71,1.0
5,72,1.0
5,73,1.0
5,74,1.0
5,75,1.0
5,76,1.0
5,77,1.0
5,78,1.0
5,79,1.0
5,80,0.0
5,81,0.0
5,82,1.0
6,0,0.0
6,1,0.0
6,2,1.0
6,3,0.0
6,4,1.0
6,5,0.0
6,6,0.0
6,7,0.0
6,8,0.0
6,9,1.0
6,10,0.0
6,11,1.0
6,12,0.0
6,13,1.0
6,14,0.0
6,15,0.0
6,16,0.0
6,17,0.0
6,18,1.0
6,19,1.0
6,20,0.0
6,21,1.0
6,22,1.0
6,23,0.0
6,24,0.0
6,25,1.0
6,26,1.0
6,27,1.0
6,28,1.0
6,29,1.0
6,30,1.0
6,31,1.0
6,32,1.0
6,33,1.0
6,34,1.0
6,35,1.0
6,36,1.0
6,37,1.0
6,38,1.0
6,39,1.0
6,40,1.0
6,41,1.0
6,42,1.0
6,43,1.0
6,44,1.0
6,45,0.0
6,46,1.0
6,47,1.0
6,48,1.0
6,49,1.0
6,50,1.0
6,51,1.0
6,52,1.0
6,53,1.0
6,54,0.0
6,55,0.0
6,56,1.0
6,57,0.0
6,58,0.0
6,59,1.0
6,60,0.0
6,61,1.0
6,62,0.0
6,63,1.0
6,64,1.0
6,65,1.0
6,66,0.0
6,67,1.0
6,68,1.0
6,69,1.0
6,70,0.0
6,71,1.0
6,72,0.0
6,73,1.0
6,74,1.0
6,75,1.0
6,76,1.0
6,77,1.0
6,78,0.0
6,79,1.0
6,80,0.0
6,81,1.0
6,82,1.0
7,0,1.0
7,1,1.0
7,2,1.0
7,3,0.0
7,4,0.0
7,5,0.0
7,6,0.0
7,7,0.0
7,8,0.0
7,9,1.0
7,10,1.0
7,11,1.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,1.0
7,17,0.0
7,18,1.0
7,19,1.0
7,20,1.0
7,21,1.0
7,22,0.0
7,23,1.0
7,24,0.0
7,25,1.0
7,26,1.0
7,27,1.0
7,28,1.0
7,29,1.0
7,30,1.0
7,31,1.0
7,32,1.0
7,33,1.0
7,34,1.0
7,35,1.0
7,36,1.0
7,37,1.0
7,38,1.0
7,39,1.0
7,40,1.0
7,41,1.0
7,42,1.0
7,43,1.0
7,44,1.0
7,45,1.0
7,46,1.0
7,47,1.0
7,48,1.0
7,49,1.0
7,50,1.0
7,51,0.0
7,52,1.0
7,53,1.0
7,54,1.0
7,55,0.0
7,56,1.0
7,57,1.0
7,58,1.0
7,59,1.0
7,60,1.0
7,61,1.0
7,62,1.0
7,63,1.0
7,64,1.0
7,65,1.0
7,66,0.0
7,67,1.0
7,68,1.0
7,69,1.0
7,70,1.0
7,71,0.0
7,72,0.0
7,73,1.0
7,74,1.0
7,75,1.0
7,76,1.0
7,77,1.0
7,78,1.0
7,79,1.0
7,80,0.0
7,81,1.0
7,82,1.0
8,0,0.0
8,1,1.0
8,2,1.0
8,3,0.0
8,4,1.0
8,5,0.0
8,6,0.0
8,7,1.0
8,8,0.0
8,9,1.0
8,10,1.0
8,11,1.0
8,12,0.0
8,13,1.0
8,14,0.0
8,15,0.0
8,16,0.0
8,17,0.0
8,18,1.0
8,19,1.0
8,20,0.0
8,21,1.0
8,22,1.0
8,23,0.0
8,24,0.0
8,25,1.0
8,26,0.0
8,27,1.0
8,28,1.0
8,29,1.0
8,30,1.0
8,31,1.0
8,32,1.0
8,33,1.0
8,34,1.0
8,35,1.0
8,36,1.0
8,37,1.0
8,38,1.0
8,39,1.0
8,40,1.0
8,41,1.0
8,42,1.0
8,43,1.0
8,44,1.0
8,45,0.0
8,46,0.0
8,47,1.0
8,48,0.0
8,49,1.0
8,50,1.0
8,51,1.0
8,52,0.0
8,53,1.0
8,54,0.0
8,55,1.0
8,56,1.0
8,57,0.0
8,58,0.0
8,59,1.0
8,60,0.0
8,61,1.0
8,62,0.0
8,63,1.0
8,64,1.0
8,65,1.0
8,66,0.0
8,67,1.0
8,68,1.0
8,69,0.0
8,70,0.0
8,71,1.0
8,72,0.0
8,73,1.0
8,74,0.0
8,75,0.0
8,76,1.0
8,77,1.0
8,78,1.0
8,79,1.0
8,80,0.0
8,81,1.0
8,82,1.0
9,0,0.0
9,1,0.0
9,2,0.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,0.0
9,7,0.0
9,8,0.0
9,9,0.0
9,10,1.0
9,11,1.0
9,12,1.0
9,13,1.0
9,14,0.0
9,15,0.0
9,16,1.0
9,17,1.0
9,18,1.0
9,19,1.0
9,20,0.0
9,21,1.0
9,22,1.0
9,23,1.0
9,24,0.0
9,25,1.0
9,26,1.0
9,27,1.0
9,28,1.0
9,29,1.0
9,30,1.0
9,31,1.0
9,32,1.0
9,33,1.0
9,34,1.0
9,35,1.0
9,36,1.0
9,37,1.0
9,38,1.0
9,39,1.0
9,40,1.0
9,41,1.0
9,42,1.0
9,43,1.0
9,44,1.0
9,45,0.0
9,46,1.0
9,47,1.0
9,48,1.0
9,49,1.0
9,50,1.0
9,51,0.0
9,52,0.0
9,53,1.0
9,54,0.0
9,55,0.0
9,56,1.0
9,57,1.0
9,58,0.0
9,59,0.0
9,60,0.0
9,61,1.0
9,62,1.0
9,63,1.0
9,64,1.0
9,65,1.0
9,66,0.0
9,67,1.0
9,68,1.0
9,69,0.0
9,70,1.0
9,71,1.0
9,72,0.0
9,73,1.0
9,74,1.0
9,75,1.0
9,76,1.0
9,77,1.0
9,78,0.0
9,79,1.0
9,80,1.0
9,81,0.0
9,82,1.0
10,0,0.0
10,1,1.0
10,2,0.0
10,3,0.0
10,4,1.0
10,5,0.0
10,6,1.0
10,7,1.0
10,8,0.0
10,9,1.0
10,10,1.0
10,11,1.0
10,12,0.0
10,13,1.0
10,14,0.0
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,1.0
10,20,1.0
10,21,1.0
10,22,0.0
10,23,1.0
10,24,0.0
10,25,1.0
10,26,1.0
10,27,1.0
10,28,1.0
10,29,1.0
10,30,1.0
10,31,1.0
10,32,1.0
10,33,1.0
10,34,1.0
10,35,1.0
10,36,1.0
10,37,1.0
10,38,1.0
10,39,1.0
10,40,1.0
10,41,1.0
10,42,1.0
10,43,1.0
10,44,1.0
10,45,0.0
10,46,1.0
10,47,0.0
10,48,0.0
10,49,1.0
10,50,1.0
10,51,0.0
10,52,1.0
10,53,1.0
10,54,0.0
10,55,0.0
10,56,0.0
10,57,1.0
10,58,0.0
10,59,1.0
10,60,1.0
10,61,1.0
10,62,1.0
10,63,1.0
10,64,1.0
10,65,1.0
10,66,0.0
10,67,1.0
10,68,1.0
10,69,1.0
10,70,0.0
10,71,0.0
10,72,1.0
10,73,1.0
10,74,1.0
10,75,1.0
10,76,1.0
10,77,1.0
10,78,1.0
10,79,1.0
10,80,1.0
10,81,1.0
10,82,1.0
11,0,1.0
11,1,0.0
11,2,1.0
11,3,0.0
11,4,0.0
11,5,0.0
11,6,0.0
11,7,0.0
