0,0,0.0
11,8,1.0
11,9,0.0
11,10,1.0
11,11,1.0
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,1.0
11,19,0.0
11,20,0.0
11,21,1.0
11,22,1.0
11,23,1.0
11,24,0.0
11,25,0.0
11,26,1.0
11,27,1.0
11,28,1.0
11,29,1.0
11,30,1.0
11,31,1.0
11,32,1.0
11,33,1.0
11,34,1.0
11,35,1.0
11,36,0.0
11,37,1.0
11,38,1.0
11,39,1.0
11,40,1.0
11,41,1.0
11,42,1.0
11,43,1.0
11,44,1.0
11,45,0.0
11,46,1.0
11,47,0.0
11,48,1.0
11,49,1.0
11,50,1.0
11,51,1.0
11,52,1.0
11,53,0.0
11,54,0.0
11,55,0.0
11,56,1.0
11,57,0.0
11,58,0.0
11,59,1.0
11,60,0.0
11,61,0.0
11,62,1.0
11,63,1.0
11,64,1.0
11,65,1.0
11,66,0.0
11,67,1.0
11,68,1.0
11,69,0.0
11,70,1.0
11,71,0.0
11,72,0.0
11,73,0.0
11,74,0.0
11,75,0.0
11,76,1.0
11,77,0.0
11,78,1.0
11,79,1.0
11,80,0.0
11,81,1.0
11,82,1.0
12,0,0.0
12,1,1.0
12,2,0.0
12,3,1.0
12,4,1.0
12,5,0.0
12,6,0.0
12,7,0.0
12,8,0.0
12,9,0.0
12,10,1.0
12,11,1.0
12,12,1.0
12,13,0.0
12,14,1.0
12,15,0.0
12,16,0.0
12,17,0.0
12,18,0.0
12,19,1.0
12,20,1.0
12,21,1.0
12,22,0.0
12,23,1.0
12,24,1.0
12,25,1.0
12,26,1.0
12,27,1.0
12,28,1.0
12,29,1.0
12,30,1.0
12,31,1.0
12,32,1.0
12,33,1.0
12,34,1.0
12,35,1.0
12,36,1.0
12,37,1.0
12,38,1.0
12,39,1.0
12,40,1.0
12,41,1.0
12,42,1.0
12,43,1.0
12,44,1.0
12,45,1.0
12,46,1.0
12,47,1.0
12,48,0.0
12,49,1.0
12,50,1.0
12,51,1.0
12,52,1.0
12,53,1.0
12,54,0.0
12,55,1.0
12,56,0.0
12,57,1.0
12,58,1.0
12,59,1.0
12,60,1.0
12,61,1.0
12,62,1.0
12,63,1.0
12,64,1.0
12,65,1.0
12,66,0.0
12,67,1.0
12,68,1.0
12,69,1.0
12,70,1.0
12,71,1.0
12,72,1.0
12,73,1.0
12,74,1.0
12,75,1.0
12,76,1.0
12,77,1.0
12,78,0.0
12,79,1.0
12,80,1.0
12,81,1.0
12,82,1.0
13,0,0.0
13,1,1.0
13,2,0.0
13,3,0.0
13,4,0.0
13,5,0.0
13,6,0.0
13,7,1.0
13,8,0.0
13,9,1.0
13,10,1.0
13,11,1.0
13,12,0.0
13,13,1.0
13,14,0.0
13,15,0.0
13,16,0.0
13,17,1.0
13,18,1.0
13,19,1.0
13,20,1.0
13,21,0.0
13,22,0.0
13,23,1.0
13,24,0.0
13,25,1.0
13,26,1.0
13,27,1.0
13,28,1.0
13,29,1.0
13,30,1.0
13,31,1.0
13,32,1.0
13,33,1.0
13,34,1.0
13,35,1.0
13,36,1.0
13,37,1.0
13,38,1.0
13,39,1.0
13,40,1.0
13,41,1.0
13,42,1.0
13,43,1.0
13,44,1.0
13,45,0.0
13,46,1.0
13,47,1.0
13,48,0.0
13,49,0.0
13,50,1.0
13,51,1.0
13,52,0.0
13,53,1.0
13,54,0.0
13,55,0.0
13,56,1.0
13,57,0.0
13,58,1.0
13,59,1.0
13,60,0.0
13,61,1.0
13,62,0.0
13,63,1.0
13,64,1.0
13,65,1.0
13,66,0.0
13,67,0.0
13,68,1.0
13,69,0.0
13,70,0.0
13,71,1.0
13,72,0.0
13,73,1.0
13,74,0.0
13,75,1.0
13,76,1.0
13,77,1.0
13,78,0.0
13,79,1.0
13,80,0.0
13,81,0.0
13,82,1.0
14,0,0.0
14,1,0.0
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0
14,6,0.0
14,7,1.0
14,8,0.0
14,9,1.0
14,10,1.0
14,11,1.0
14,12,0.0
14,13,0.0
14,14,0.0
14,15,0.0
14,16,0.0
14,17,0.0
14,18,0.0
14,19,1.0
14,20,0.0
14,21,1.0
14,22,0.0
14,23,1.0
14,24,0.0
14,25,0.0
14,26,1.0
14,27,1.0
14,28,1.0
14,29,1.0
14,30,1.0
14,31,1.0
14,32,1.0
14,33,1.0
14,34,1.0
14,35,1.0
14,36,1.0
14,37,1.0
14,38,1.0
14,39,1.0
14,40,1.0
14,41,1.0
14,42,1.0
14,43,1.0
14,44,1.0
14,45,0.0
14,46,1.0
14,47,1.0
14,48,0.0
14,49,1.0
14,50,1.0
14,51,1.0
14,52,1.0
14,53,1.0
14,54,0.0
14,55,0.0
14,56,1.0
14,57,1.0
14,58,0.0
14,59,1.0
14,60,0.0
14,61,1.0
14,62,1.0
14,63,1.0
14,64,1.0
14,65,1.0
14,66,0.0
14,67,1.0
14,68,1.0
14,69,0.0
14,70,1.0
14,71,1.0
14,72,0.0
14,73,1.0
14,74,0.0
14,75,0.0
14,76,1.0
14,77,0.0
14,78,1.0
14,79,1.0
14,80,1.0
14,81,0.0
14,82,1.0
15,0,0.0
15,1,0.0
15,2,1.0
15,3,0.0
15,4,1.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,0.0
15,10,0.0
15,11,1.0
15,12,0.0
15,13,0.0
15,14,0.0
15,15,1.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,1.0
15,21,1.0
15,22,0.0
15,23,0.0
15,24,0.0
15,25,0.0
15,26,1.0
15,27,1.0
15,28,1.0
15,29,1.0
15,30,1.0
15,31,1.0
15,32,1.0
15,33,1.0
15,34,1.0
15,35,1.0
15,36,1.0
15,37,1.0
15,38,1.0
15,39,1.0
15,40,1.0
15,41,1.0
15,42,1.0
15,43,1.0
15,44,1.0
15,45,0.0
15,46,1.0
15,47,1.0
15,48,0.0
15,49,0.0
15,50,0.0
15,51,1.0
15,52,0.0
15,53,0.0
15,54,0.0
15,55,0.0
15,56,0.0
15,57,0.0
15,58,0.0
15,59,1.0
15,60,0.0
15,61,1.0
15,62,0.0
15,63,1.0
15,64,1.0
15,65,1.0
15,66,0.0
15,67,1.0
15,68,0.0
15,69,0.0
15,70,1.0
15,71,1.0
15,72,0.0
15,73,1.0
15,74,0.0
15,75,0.0
15,76,1.0
15,77,0.0
15,78,0.0
15,79,1.0
15,80,0.0
15,81,0.0
15,82,1.0
16,0,0.0
16,1,1.0
16,2,1.0
16,3,1.0
16,4,1.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,0.0
16,10,1.0
16,11,1.0
16,12,1.0
16,13,1.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,1.0
16,20,1.0
16,21,1.0
16,22,0.0
16,23,1.0
16,24,1.0
16,25,1.0
16,26,1.0
16,27,1.0
16,28,1.0
16,29,1.0
16,30,1.0
16,31,1.0
16,32,1.0
16,33,1.0
16,34,1.0
16,35,1.0
16,36,1.0
16,37,1.0
16,38,1.0
16,39,1.0
16,40,1.0
16,41,1.0
16,42,1.0
16,43,1.0
16,44,1.0
16,45,0.0
16,46,1.0
16,47,1.0
16,48,1.0
16,49,1.0
16,50,1.0
16,51,1.0
16,52,1.0
16,53,0.0
16,54,0.0
16,55,0.0
16,56,1.0
16,57,1.0
16,58,1.0
16,59,1.0
16,60,1.0
16,61,1.0
16,62,1.0
16,63,1.0
16,64,1.0
16,65,1.0
16,66,0.0
16,67,1.0
16,68,1.0
16,69,1.0
16,70,0.0
16,71,0.0
16,72,1.0
16,73,1.0
16,74,0.0
16,75,1.0
16,76,1.0
16,77,1.0
16,78,0.0
16,79,1.0
16,80,1.0
16,81,1.0
16,82,1.0
17,0,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,1.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,0.0
17,10,1.0
17,11,1.0
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,1.0
17,20,1.0
17,21,1.0
17,22,0.0
17,23,1.0
17,24,0.0
17,25,1.0
17,26,1.0
17,27,1.0
17,28,1.0
17,29,1.0
17,30,1.0
17,31,1.0
17,32,1.0
17,33,1.0
17,34,1.0
17,35,1.0
17,36,1.0
17,37,1.0
17,38,1.0
17,39,1.0
17,40,1.0
17,41,1.0
17,42,1.0
17,43,1.0
17,44,1.0
17,45,1.0
17,46,1.0
17,47,1.0
17,48,0.0
17,49,0.0
17,50,0.0
17,51,1.0
17,52,1.0
17,53,1.0
17,54,0.0
17,55,0.0
17,56,1.0
17,57,0.0
17,58,0.0
17,59,1.0
17,60,0.0
17,61,1.0
17,62,0.0
17,63,1.0
17,64,1.0
17,65,1.0
17,66,0.0
17,67,0.0
17,68,0.0
17,69,0.0
17,70,0.0
17,71,1.0
17,72,0.0
17,73,1.0
17,74,0.0
17,75,0.0
17,76,1.0
17,77,0.0
17,78,0.0
17,79,1.0
17,80,0.0
17,81,0.0
17,82,1.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,0.0
18,11,0.0
18,12,1.0
18,13,0.0
18,14,0.0
18,15,0.0
18,16,0.0
18,17,0.0
18,18,1.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,1.0
18,26,1.0
18,27,1.0
18,28,1.0
18,29,0.0
18,30,1.0
18,31,1.0
18,32,1.0
18,33,1.0
18,34,1.0
18,35,1.0
18,36,1.0
18,37,1.0
18,38,1.0
18,39,1.0
18,40,1.0
18,41,1.0
18,42,1.0
18,43,1.0
18,44,1.0
18,45,0.0
18,46,1.0
18,47,1.0
18,48,0.0
18,49,1.0
18,50,1.0
18,51,1.0
18,52,1.0
18,53,1.0
18,54,0.0
18,55,1.0
18,56,1.0
18,57,1.0
18,58,1.0
18,59,1.0
18,60,1.0
18,61,1.0
18,62,1.0
18,63,1.0
18,64,1.0
18,65,1.0
18,66,0.0
18,67,1.0
18,68,1.0
18,69,1.0
18,70,1.0
18,71,0.0
18,72,1.0
18,73,1.0
18,74,0.0
18,75,1.0
18,76,1.0
18,77,1.0
18,78,1.0
18,79,0.0
18,80,1.0
18,81,1.0
18,82,1.0
19,0,1.0
19,1,1.0
19,2,1.0
19,3,0.0
19,4,1.0
19,5,1.0
19,6,0.0
19,7,1.0
19,8,0.0
19,9,0.0
19,10,1.0
19,11,1.0
19,12,0.0
19,13,1.0
19,14,1.0
19,15,0.0
19,16,0.0
19,17,1.0
19,18,1.0
19,19,1.0
19,20,1.0
19,21,1.0
19,22,0.0
19,23,1.0
19,24,1.0
19,25,0.0
19,26,1.0
19,27,1.0
19,28,1.0
19,29,1.0
19,30,1.0
19,31,1.0
19,32,1.0
19,33,1.0
19,34,1.0
19,35,1.0
19,36,1.0
19,37,1.0
19,38,1.0
19,39,1.0
19,40,1.0
19,41,1.0
19,42,1.0
19,43,1.0
19,44,1.0
19,45,1.0
19,46,1.0
19,47,0.0
19,48,1.0
19,49,1.0
19,50,0.0
19,51,0.0
19,52,1.0
19,53,1.0
19,54,1.0
19,55,0.0
19,56,1.0
19,57,1.0
19,58,1.0
19,59,1.0
19,60,1.0
19,61,1.0
19,62,1.0
19,63,1.0
19,64,1.0
19,65,1.0
19,66,0.0
19,67,1.0
19,68,1.0
19,69,1.0
19,70,1.0
19,71,0.0
19,72,0.0
19,73,1.0
19,74,0.0
19,75,1.0
19,76,1.0
19,77,1.0
19,78,1.0
19,79,1.0
19,80,1.0
19,81,0.0
19,82,1.0
20,0,0.0
20,1,1.0
20,2,1.0
20,3,1.0
20,4,1.0
20,5,0.0
20,6,1.0
20,7,0.0
20,8,0.0
20,9,1.0
20,10,1.0
20,11,1.0
20,12,0.0
20,13,1.0
20,14,0.0
20,15,0.0
20,16,1.0
20,17,0.0
20,18,1.0
20,19,1.0
20,20,1.0
20,21,1.0
20,22,1.0
20,23,1.0
20,24,0.0
20,25,1.0
20,26,1.0
20,27,1.0
20,28,1.0
20,29,1.0
20,30,1.0
20,31,1.0
20,32,1.0
20,33,1.0
20,34,1.0
20,35,1.0
20,36,1.0
20,37,1.0
20,38,1.0
20,39,1.0
20,40,1.0
20,41,1.0
20,42,1.0
20,43,1.0
20,44,1.0
20,45,0.0
20,46,1.0
20,47,1.0
20,48,1.0
20,49,1.0
20,50,1.0
20,51,1.0
20,52,1.0
20,53,1.0
20,54,0.0
20,55,0.0
20,56,1.0
20,57,1.0
20,58,1.0
20,59,1.0
20,60,0.0
20,61,1.0
20,62,1.0
20,63,0.0
20,64,1.0
20,65,1.0
20,66,0.0
20,67,0.0
20,68,0.0
20,69,1.0
20,70,1.0
20,71,1.0
20,72,0.0
20,73,1.0
20,74,0.0
20,75,1.0
20,76,1.0
20,77,1.0
20,78,1.0
20,79,1.0
20,80,0.0
20,81,1.0
20,82,1.0
21,0,0.0
21,1,0.0
21,2,1.0
21,3,1.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,1.0
21,8,0.0
21,9,0.0
21,10,1.0
21,11,0.0
21,12,0.0
21,13,1.0
21,14,1.0
