0,0,0.0
81,57,1.0
81,58,0.0
81,59,1.0
81,60,0.0
81,61,1.0
81,62,1.0
81,63,1.0
81,64,1.0
81,65,1.0
81,66,0.0
81,67,0.0
81,68,1.0
81,69,1.0
81,70,0.0
81,71,0.0
81,72,0.0
81,73,1.0
81,74,1.0
81,75,0.0
81,76,1.0
81,77,1.0
81,78,1.0
81,79,1.0
81,80,0.0
81,81,1.0
81,82,1.0
82,0,0.0
82,1,0.0
82,2,0.0
82,3,0.0
82,4,1.0
82,5,0.0
82,6,0.0
82,7,0.0
82,8,0.0
82,9,0.0
82,10,0.0
82,11,1.0
82,12,0.0
82,13,0.0
82,14,0.0
82,15,0.0
82,16,0.0
82,17,0.0
82,18,1.0
82,19,0.0
82,20,0.0
82,21,1.0
82,22,0.0
82,23,0.0
82,24,1.0
82,25,0.0
82,26,1.0
82,27,1.0
82,28,1.0
82,29,1.0
82,30,1.0
82,31,1.0
82,32,1.0
82,33,1.0
82,34,1.0
82,35,1.0
82,36,1.0
82,37,1.0
82,38,1.0
82,39,1.0
82,40,1.0
82,41,1.0
82,42,1.0
82,43,1.0
82,44,1.0
82,45,0.0
82,46,0.0
82,47,1.0
82,48,0.0
82,49,0.0
82,50,1.0
82,51,0.0
82,52,0.0
82,53,1.0
82,54,0.0
82,55,0.0
82,56,0.0
82,57,1.0
82,58,0.0
82,59,1.0
82,60,0.0
82,61,1.0
82,62,0.0
82,63,0.0
82,64,1.0
82,65,1.0
82,66,0.0
82,67,0.0
82,68,0.0
82,69,0.0
82,70,0.0
82,71,1.0
82,72,0.0
82,73,1.0
82,74,0.0
82,75,0.0
82,76,1.0
82,77,0.0
82,78,0.0
82,79,1.0
82,80,0.0
82,81,0.0
82,82,1.0
83,0,0.0
83,1,1.0
83,2,1.0
83,3,0.0
83,4,1.0
83,5,0.0
83,6,0.0
83,7,0.0
83,8,0.0
83,9,0.0
83,10,1.0
83,11,1.0
83,12,1.0
83,13,1.0
83,14,0.0
83,15,0.0
83,16,0.0
83,17,0.0
83,18,1.0
83,19,1.0
83,20,1.0
83,21,1.0
83,22,0.0
83,23,1.0
83,24,0.0
83,25,0.0
83,26,1.0
83,27,1.0
83,28,1.0
83,29,1.0
83,30,1.0
83,31,1.0
83,32,1.0
83,33,1.0
83,34,1.0
83,35,1.0
83,36,1.0
83,37,1.0
83,38,1.0
83,39,1.0
83,40,1.0
83,41,1.0
83,42,1.0
83,43,1.0
83,44,1.0
83,45,1.0
83,46,1.0
83,47,0.0
83,48,1.0
83,49,1.0
83,50,1.0
83,51,1.0
83,52,1.0
83,53,1.0
83,54,0.0
83,55,0.0
83,56,1.0
83,57,0.0
83,58,1.0
83,59,1.0
83,60,1.0
83,61,1.0
83,62,1.0
83,63,1.0
83,64,1.0
83,65,1.0
83,66,0.0
83,67,1.0
83,68,1.0
83,69,1.0
83,70,1.0
83,71,1.0
83,72,1.0
83,73,1.0
83,74,1.0
83,75,1.0
83,76,1.0
83,77,1.0
83,78,1.0
83,79,1.0
83,80,0.0
83,81,1.0
83,82,1.0
84,0,0.0
84,1,0.0
84,2,1.0
84,3,1.0
84,4,1.0
84,5,0.0
84,6,0.0
84,7,0.0
84,8,0.0
84,9,1.0
84,10,0.0
84,11,1.0
84,12,0.0
84,13,0.0
84,14,0.0
84,15,0.0
84,16,1.0
84,17,0.0
84,18,1.0
84,19,1.0
84,20,1.0
84,21,1.0
84,22,1.0
84,23,1.0
84,24,1.0
84,25,1.0
84,26,1.0
84,27,1.0
84,28,1.0
84,29,1.0
84,30,1.0
84,31,1.0
84,32,1.0
84,33,1.0
84,34,1.0
84,35,1.0
84,36,1.0
84,37,1.0
84,38,1.0
84,39,1.0
84,40,1.0
84,41,1.0
84,42,1.0
84,43,1.0
84,44,1.0
84,45,1.0
84,46,1.0
84,47,1.0
84,48,0.0
84,49,1.0
84,50,1.0
84,51,0.0
84,52,0.0
84,53,1.0
84,54,0.0
84,55,0.0
84,56,1.0
84,57,1.0
84,58,1.0
84,59,1.0
84,60,0.0
84,61,1.0
84,62,1.0
84,63,1.0
84,64,1.0
84,65,1.0
84,66,0.0
84,67,1.0
84,68,1.0
84,69,1.0
84,70,1.0
84,71,1.0
84,72,1.0
84,73,1.0
84,74,1.0
84,75,1.0
84,76,1.0
84,77,1.0
84,78,1.0
84,79,1.0
84,80,1.0
84,81,1.0
84,82,1.0
85,0,0.0
85,1,1.0
85,2,1.0
85,3,0.0
85,4,1.0
85,5,0.0
85,6,0.0
85,7,1.0
85,8,0.0
85,9,0.0
85,10,0.0
85,11,0.0
85,12,0.0
85,13,0.0
85,14,0.0
85,15,0.0
85,16,0.0
85,17,0.0
85,18,1.0
85,19,0.0
85,20,0.0
85,21,1.0
85,22,0.0
85,23,0.0
85,24,0.0
85,25,0.0
85,26,1.0
85,27,1.0
85,28,1.0
85,29,1.0
85,30,1.0
85,31,1.0
85,32,1.0
85,33,1.0
85,34,1.0
85,35,1.0
85,36,1.0
85,37,1.0
85,38,1.0
85,39,1.0
85,40,1.0
85,41,1.0
85,42,1.0
85,43,1.0
85,44,1.0
85,45,0.0
85,46,1.0
85,47,0.0
85,48,0.0
85,49,1.0
85,50,0.0
85,51,1.0
85,52,0.0
85,53,1.0
85,54,0.0
85,55,0.0
85,56,1.0
85,57,0.0
85,58,1.0
85,59,1.0
85,60,0.0
85,61,1.0
85,62,1.0
85,63,1.0
85,64,1.0
85,65,1.0
85,66,0.0
85,67,0.0
85,68,1.0
85,69,1.0
85,70,0.0
85,71,1.0
85,72,0.0
85,73,1.0
85,74,0.0
85,75,0.0
85,76,1.0
85,77,1.0
85,78,0.0
85,79,1.0
85,80,0.0
85,81,1.0
85,82,1.0
86,0,0.0
86,1,0.0
86,2,0.0
86,3,0.0
86,4,1.0
86,5,0.0
86,6,0.0
86,7,0.0
86,8,0.0
86,9,0.0
86,10,0.0
86,11,1.0
86,12,0.0
86,13,1.0
86,14,0.0
86,15,0.0
86,16,1.0
86,17,0.0
86,18,1.0
86,19,1.0
86,20,1.0
86,21,0.0
86,22,0.0
86,23,0.0
86,24,0.0
86,25,0.0
86,26,1.0
86,27,1.0
86,28,1.0
86,29,1.0
86,30,1.0
86,31,1.0
86,32,1.0
86,33,1.0
86,34,1.0
86,35,1.0
86,36,1.0
86,37,1.0
86,38,1.0
86,39,1.0
86,40,1.0
86,41,1.0
86,42,1.0
86,43,1.0
86,44,1.0
86,45,1.0
86,46,0.0
86,47,0.0
86,48,0.0
86,49,1.0
86,50,1.0
86,51,1.0
86,52,1.0
86,53,1.0
86,54,0.0
86,55,0.0
86,56,0.0
86,57,0.0
86,58,1.0
86,59,1.0
86,60,1.0
86,61,1.0
86,62,1.0
86,63,1.0
86,64,0.0
86,65,1.0
86,66,0.0
86,67,1.0
86,68,1.0
86,69,0.0
86,70,1.0
86,71,0.0
86,72,0.0
86,73,1.0
86,74,0.0
86,75,0.0
86,76,1.0
86,77,0.0
86,78,0.0
86,79,1.0
86,80,0.0
86,81,0.0
86,82,1.0
87,0,0.0
87,1,1.0
87,2,1.0
87,3,0.0
87,4,1.0
87,5,0.0
87,6,0.0
87,7,1.0
87,8,0.0
87,9,1.0
87,10,1.0
87,11,1.0
87,12,1.0
87,13,1.0
87,14,1.0
87,15,0.0
87,16,0.0
87,17,1.0
87,18,1.0
87,19,0.0
87,20,1.0
87,21,0.0
87,22,0.0
87,23,1.0
87,24,1.0
87,25,0.0
87,26,1.0
87,27,1.0
87,28,1.0
87,29,1.0
87,30,1.0
87,31,1.0
87,32,1.0
87,33,1.0
87,34,1.0
87,35,1.0
87,36,1.0
87,37,1.0
87,38,1.0
87,39,1.0
87,40,1.0
87,41,1.0
87,42,1.0
87,43,1.0
87,44,1.0
87,45,1.0
87,46,1.0
87,47,1.0
87,48,1.0
87,49,1.0
87,50,1.0
87,51,1.0
87,52,1.0
87,53,1.0
87,54,1.0
87,55,1.0
87,56,1.0
87,57,1.0
87,58,1.0
87,59,1.0
87,60,1.0
87,61,1.0
87,62,1.0
87,63,1.0
87,64,1.0
87,65,1.0
87,66,0.0
87,67,1.0
87,68,1.0
87,69,1.0
87,70,1.0
87,71,0.0
87,72,0.0
87,73,1.0
87,74,1.0
87,75,1.0
87,76,1.0
87,77,1.0
87,78,1.0
87,79,1.0
87,80,1.0
87,81,1.0
87,82,1.0
88,0,0.0
88,1,0.0
88,2,0.0
88,3,0.0
88,4,0.0
88,5,0.0
88,6,0.0
88,7,1.0
88,8,0.0
88,9,0.0
88,10,1.0
88,11,0.0
88,12,0.0
88,13,1.0
88,14,0.0
88,15,1.0
88,16,0.0
88,17,0.0
88,18,1.0
88,19,0.0
88,20,1.0
88,21,1.0
88,22,0.0
88,23,1.0
88,24,0.0
88,25,0.0
88,26,1.0
88,27,1.0
88,28,1.0
88,29,1.0
88,30,1.0
88,31,1.0
88,32,1.0
88,33,1.0
88,34,1.0
88,35,1.0
88,36,1.0
88,37,1.0
88,38,1.0
88,39,1.0
88,40,1.0
88,41,1.0
88,42,1.0
88,43,1.0
88,44,1.0
88,45,0.0
88,46,1.0
88,47,1.0
88,48,0.0
88,49,1.0
88,50,1.0
88,51,1.0
88,52,0.0
88,53,1.0
88,54,0.0
88,55,0.0
88,56,1.0
88,57,0.0
88,58,1.0
88,59,1.0
88,60,0.0
88,61,1.0
88,62,0.0
88,63,1.0
88,64,1.0
88,65,1.0
88,66,0.0
88,67,0.0
88,68,0.0
88,69,0.0
88,70,1.0
88,71,1.0
88,72,0.0
88,73,0.0
88,74,1.0
88,75,1.0
88,76,1.0
88,77,1.0
88,78,1.0
88,79,1.0
88,80,0.0
88,81,1.0
88,82,1.0
89,0,0.0
89,1,1.0
89,2,1.0
89,3,0.0
89,4,1.0
89,5,1.0
89,6,1.0
89,7,0.0
89,8,0.0
89,9,1.0
89,10,0.0
89,11,1.0
89,12,1.0
89,13,0.0
89,14,1.0
89,15,0.0
89,16,1.0
89,17,1.0
89,18,1.0
89,19,1.0
89,20,1.0
89,21,0.0
89,22,0.0
89,23,1.0
89,24,0.0
89,25,1.0
89,26,0.0
89,27,1.0
89,28,1.0
89,29,1.0
89,30,1.0
89,31,1.0
89,32,1.0
89,33,1.0
89,34,1.0
89,35,1.0
89,36,1.0
89,37,1.0
89,38,1.0
89,39,1.0
89,40,1.0
89,41,1.0
89,42,1.0
89,43,1.0
89,44,1.0
89,45,1.0
89,46,1.0
89,47,1.0
89,48,1.0
89,49,1.0
89,50,1.0
89,51,1.0
89,52,1.0
89,53,1.0
89,54,1.0
89,55,0.0
89,56,1.0
89,57,0.0
89,58,1.0
89,59,1.0
89,60,0.0
89,61,1.0
89,62,0.0
89,63,1.0
89,64,1.0
89,65,1.0
89,66,0.0
89,67,1.0
89,68,1.0
89,69,1.0
89,70,0.0
89,71,0.0
89,72,1.0
89,73,1.0
89,74,1.0
89,75,1.0
89,76,1.0
89,77,1.0
89,78,1.0
89,79,1.0
89,80,1.0
89,81,1.0
89,82,1.0
90,0,0.0
90,1,1.0
90,2,1.0
90,3,1.0
90,4,1.0
90,5,1.0
90,6,1.0
90,7,1.0
90,8,1.0
90,9,1.0
90,10,1.0
90,11,1.0
90,12,1.0
90,13,1.0
90,14,0.0
90,15,1.0
90,16,1.0
90,17,1.0
90,18,1.0
90,19,1.0
90,20,1.0
90,21,1.0
90,22,1.0
90,23,1.0
90,24,1.0
90,25,1.0
90,26,1.0
90,27,1.0
90,28,1.0
90,29,1.0
90,30,1.0
90,31,1.0
90,32,1.0
90,33,1.0
90,34,1.0
90,35,1.0
90,36,1.0
90,37,1.0
90,38,1.0
90,39,1.0
90,40,1.0
90,41,1.0
90,42,1.0
90,43,1.0
90,44,1.0
90,45,1.0
90,46,1.0
90,47,1.0
90,48,1.0
90,49,1.0
90,50,0.0
90,51,1.0
90,52,1.0
90,53,1.0
90,54,1.0
90,55,0.0
90,56,1.0
90,57,1.0
90,58,1.0
90,59,1.0
90,60,1.0
90,61,1.0
90,62,1.0
90,63,1.0
90,64,1.0
90,65,1.0
90,66,0.0
90,67,1.0
90,68,1.0
90,69,1.0
90,70,1.0
90,71,1.0
90,72,1.0
90,73,1.0
90,74,1.0
90,75,1.0
90,76,1.0
90,77,1.0
90,78,1.0
90,79,1.0
90,80,0.0
90,81,1.0
90,82,1.0
91,0,0.0
91,1,1.0
91,2,1.0
91,3,1.0
91,4,0.0
91,5,0.0
91,6,0.0
91,7,1.0
91,8,0.0
91,9,0.0
91,10,1.0
91,11,0.0
91,12,1.0
91,13,0.0
91,14,0.0
91,15,0.0
91,16,1.0
91,17,0.0
91,18,1.0
91,19,1.0
91,20,1.0
91,21,1.0
91,22,0.0
91,23,1.0
91,24,1.0
91,25,1.0
91,26,1.0
91,27,1.0
91,28,1.0
91,29,1.0
91,30,1.0
91,31,1.0
91,32,1.0
91,33,1.0
91,34,1.0
91,35,1.0
91,36,1.0
91,37,1.0
91,38,1.0
91,39,1.0
91,40,1.0
91,41,1.0
91,42,1.0
91,43,1.0
91,44,1.0
91,45,1.0
91,46,1.0
91,47,1.0
91,48,1.0
91,49,1.0
91,50,1.0
91,51,1.0
91,52,1.0
91,53,1.0
91,54,0.0
91,55,0.0
91,56,1.0
91,57,1.0
91,58,1.0
91,59,1.0
91,60,0.0
91,61,1.0
91,62,1.0
91,63,1.0
91,64,1.0
91,65,1.0
91,66,0.0
91,67,1.0
91,68,1.0
91,69,1.0
91,70,1.0
91,71,1.0
91,72,0.0
91,73,0.0
91,74,1.0
91,75,1.0
91,76,1.0
91,77,1.0
91,78,1.0
91,79,1.0
91,80,1.0
91,81,1.0
91,82,1.0
92,0,1.0
92,1,1.0
92,2,1.0
92,3,1.0
92,4,1.0
92,5,1.0
92,6,1.0
92,7,1.0
92,8,1.0
92,9,1.0
92,10,1.0
92,11,1.0
92,12,1.0
92,13,1.0
92,14,1.0
92,15,1.0
92,16,1.0
92,17,1.0
92,18,1.0
92,19,1.0
92,20,1.0
92,21,1.0
92,22,1.0
92,23,1.0
92,24,1.0
92,25,1.0
92,26,1.0
92,27,1.0
92,28,1.0
92,29,1.0
92,30,1.0
92,31,1.0
92,32,1.0
92,33,1.0
92,34,1.0
92,35,1.0
92,36,1.0
92,37,1.0
92,38,1.0
92,39,1.0
92,40,1.0
92,41,1.0
92,42,1.0
92,43,1.0
92,44,1.0
92,45,1.0
92,46,1.0
92,47,1.0
92,48,1.0
92,49,1.0
92,50,1.0
92,51,1.0
92,52,1.0
92,53,1.0
92,54,0.0
92,55,1.0
92,56,1.0
92,57,1.0
92,58,1.0
92,59,1.0
92,60,1.0
92,61,1.0
92,62,1.0
92,63,1.0
92,64,1.0
92,65,1.0
92,66,1.0
92,67,1.0
92,68,1.0
92,69,1.0
92,70,1.0
92,71,1.0
92,72,1.0
92,73,1.0
92,74,0.0
92,75,1.0
92,76,1.0
92,77,1.0
92,78,1.0
92,79,1.0
92,80,0.0
92,81,1.0
92,82,1.0
93,0,0.0
93,1,0.0
93,2,0.0
93,3,0.0
93,4,0.0
93,5,0.0
93,6,0.0
93,7,0.0
93,8,0.0
93,9,1.0
93,10,1.0
93,11,0.0
93,12,0.0
93,13,0.0
93,14,0.0
93,15,0.0
93,16,0.0
93,17,0.0
93,18,1.0
93,19,0.0
93,20,1.0
93,21,0.0
93,22,0.0
93,23,1.0
93,24,0.0
93,25,0.0
93,26,1.0
93,27,1.0
93,28,1.0
93,29,1.0
93,30,1.0
93,31,1.0
93,32,1.0
93,33,1.0
93,34,1.0
93,35,1.0
93,36,1.0
93,37,1.0
93,38,1.0
93,39,1.0
93,40,1.0
93,41,1.0
93,42,1.0
93,43,1.0
93,44,1.0
93,45,0.0
93,46,1.0
93,47,1.0
93,48,1.0
93,49,1.0
93,50,1.0
93,51,1.0
93,52,0.0
93,53,1.0
93,54,0.0
93,55,0.0
93,56,1.0
93,57,0.0
93,58,0.0
93,59,1.0
93,60,0.0
93,61,1.0
93,62,1.0
93,63,1.0
93,64,1.0
93,65,1.0
93,66,0.0
93,67,1.0
93,68,1.0
93,69,1.0
93,70,0.0
93,71,1.0
93,72,1.0
93,73,0.0
93,74,0.0
93,75,0.0
93,76,1.0
93,77,1.0
93,78,0.0
93,79,1.0
93,80,1.0
93,81,1.0
93,82,1.0
94,0,0.0
94,1,0.0
94,2,1.0
94,3,0.0
94,4,0.0
94,5,0.0
94,6,1.0
94,7,0.0
94,8,0.0
94,9,1.0
94,10,1.0
94,11,1.0
94,12,0.0
94,13,0.0
94,14,0.0
94,15,0.0
94,16,0.0
94,17,0.0
94,18,1.0
94,19,1.0
94,20,0.0
94,21,1.0
94,22,1.0
94,23,0.0
94,24,1.0
94,25,1.0
94,26,0.0
94,27,1.0
94,28,1.0
94,29,1.0
94,30,1.0
94,31,1.0
94,32,1.0
94,33,1.0
94,34,1.0
94,35,1.0
94,36,1.0
94,37,1.0
94,38,1.0
94,39,1.0
94,40,1.0
94,41,1.0
94,42,1.0
94,43,1.0
94,44,1.0
94,45,0.0
94,46,1.0
94,47,1.0
94,48,1.0
94,49,1.0
94,50,1.0
94,51,1.0
94,52,1.0
94,53,1.0
94,54,1.0
94,55,0.0
94,56,1.0
94,57,1.0
94,58,1.0
94,59,1.0
94,60,1.0
94,61,1.0
94,62,1.0
94,63,1.0
94,64,1.0
94,65,1.0
94,66,0.0
94,67,1.0
94,68,1.0
94,69,1.0
94,70,1.0
94,71,1.0
94,72,0.0
94,73,1.0
94,74,1.0
94,75,1.0
94,76,1.0
94,77,1.0
94,78,1.0
94,79,1.0
94,80,0.0
94,81,1.0
94,82,1.0
95,0,0.0
95,1,0.0
95,2,1.0
95,3,0.0
95,4,1.0
95,5,0.0
95,6,0.0
95,7,0.0
95,8,0.0
95,9,1.0
95,10,0.0
95,11,1.0
95,12,0.0
95,13,0.0
95,14,0.0
95,15,0.0
95,16,0.0
95,17,0.0
95,18,1.0
95,19,0.0
95,20,0.0
95,21,1.0
95,22,0.0
95,23,0.0
95,24,0.0
95,25,0.0
95,26,0.0
95,27,1.0
95,28,1.0
95,29,1.0
95,30,1.0
95,31,1.0
95,32,1.0
95,33,1.0
95,34,1.0
95,35,1.0
95,36,1.0
95,37,1.0
95,38,1.0
95,39,1.0
95,40,1.0
95,41,1.0
95,42,1.0
95,43,1.0
95,44,1.0
95,45,1.0
95,46,1.0
95,47,0.0
95,48,0.0
95,49,1.0
95,50,1.0
95,51,0.0
95,52,0.0
95,53,0.0
95,54,0.0
95,55,0.0
95,56,1.0
95,57,0.0
95,58,0.0
95,59,0.0
95,60,0.0
95,61,1.0
95,62,0.0
95,63,1.0
95,64,0.0
95,65,1.0
95,66,0.0
95,67,0.0
95,68,0.0
95,69,0.0
95,70,0.0
95,71,0.0
95,72,0.0
95,73,1.0
95,74,0.0
95,75,0.0
95,76,1.0
95,77,1.0
95,78,0.0
95,79,1.0
95,80,0.0
95,81,0.0
95,82,1.0
96,0,0.0
96,1,1.0
96,2,1.0
96,3,0.0
96,4,0.0
96,5,1.0
96,6,1.0
96,7,1.0
96,8,0.0
96,9,1.0
96,10,1.0
96,11,0.0
96,12,1.0
96,13,1.0
96,14,0.0
96,15,0.0
96,16,1.0
96,17,1.0
96,18,0.0
96,19,1.0
96,20,1.0
96,21,1.0
96,22,0.0
96,23,1.0
96,24,0.0
96,25,1.0
96,26,1.0
96,27,1.0
96,28,1.0
96,29,1.0
96,30,1.0
96,31,1.0
96,32,1.0
96,33,1.0
96,34,1.0
96,35,1.0
96,36,1.0
96,37,1.0
96,38,1.0
96,39,1.0
96,40,1.0
96,41,1.0
96,42,1.0
96,43,1.0
96,44,1.0
96,45,1.0
96,46,1.0
96,47,1.0
96,48,1.0
96,49,1.0
96,50,1.0
96,51,1.0
96,52,1.0
96,53,1.0
96,54,1.0
96,55,1.0
96,56,1.0
96,57,1.0
96,58,1.0
96,59,1.0
96,60,1.0
96,61,1.0
96,62,1.0
96,63,1.0
96,64,1.0
96,65,1.0
96,66,0.0
96,67,1.0
96,68,1.0
96,69,1.0
96,70,1.0
96,71,1.0
96,72,1.0
96,73,1.0
96,74,1.0
96,75,1.0
96,76,1.0
96,77,1.0
96,78,1.0
96,79,1.0
96,80,1.0
96,81,1.0
96,82,1.0
97,0,0.0
97,1,1.0
97,2,1.0
97,3,1.0
97,4,0.0
97,5,0.0
97,6,0.0
97,7,1.0
97,8,0.0
97,9,1.0
97,10,1.0
97,11,1.0
97,12,1.0
97,13,0.0
97,14,0.0
97,15,0.0
97,16,1.0
97,17,1.0
97,18,1.0
97,19,1.0
97,20,1.0
97,21,1.0
97,22,0.0
97,23,1.0
97,24,1.0
97,25,1.0
97,26,1.0
97,27,1.0
97,28,1.0
97,29,1.0
97,30,1.0
97,31,1.0
97,32,1.0
97,33,1.0
97,34,1.0
97,35,1.0
97,36,1.0
97,37,1.0
97,38,1.0
97,39,1.0
97,40,1.0
97,41,1.0
97,42,1.0
97,43,1.0
97,44,1.0
97,45,1.0
97,46,1.0
97,47,1.0
97,48,1.0
97,49,1.0
97,50,1.0
97,51,0.0
97,52,1.0
97,53,1.0
97,54,1.0
97,55,0.0
97,56,1.0
97,57,1.0
97,58,1.0
97,59,1.0
97,60,1.0
97,61,1.0
97,62,1.0
97,63,0.0
97,64,1.0
97,65,1.0
97,66,0.0
97,67,1.0
97,68,1.0
97,69,1.0
97,70,1.0
97,71,0.0
97,72,1.0
97,73,1.0
97,74,1.0
97,75,1.0
97,76,1.0
97,77,1.0
97,78,1.0
97,79,1.0
97,80,1.0
97,81,1.0
97,82,1.0
98,0,0.0
98,1,1.0
98,2,1.0
98,3,1.0
98,4,1.0
98,5,0.0
98,6,0.0
98,7,1.0
98,8,0.0
98,9,1.0
98,10,0.0
98,11,1.0
98,12,0.0
98,13,1.0
98,14,0.0
98,15,0.0
98,16,1.0
98,17,0.0
98,18,1.0
98,19,1.0
98,20,1.0
98,21,1.0
98,22,0.0
98,23,0.0
98,24,1.0
98,25,0.0
98,26,1.0
98,27,1.0
98,28,1.0
98,29,1.0
98,30,1.0
98,31,1.0
98,32,1.0
98,33,1.0
98,34,1.0
98,35,1.0
98,36,1.0
98,37,1.0
98,38,1.0
98,39,1.0
98,40,1.0
98,41,1.0
98,42,1.0
98,43,1.0
98,44,1.0
98,45,1.0
98,46,1.0
98,47,0.0
98,48,1.0
98,49,1.0
98,50,0.0
98,51,1.0
98,52,1.0
98,53,1.0
98,54,0.0
98,55,0.0
98,56,1.0
98,57,1.0
98,58,0.0
98,59,1.0
98,60,0.0
98,61,1.0
98,62,0.0
98,63,1.0
98,64,1.0
98,65,1.0
98,66,0.0
98,67,0.0
98,68,0.0
98,69,1.0
98,70,0.0
98,71,1.0
98,72,0.0
98,73,1.0
98,74,0.0
98,75,1.0
98,76,1.0
98,77,1.0
98,78,0.0
98,79,0.0
98,80,0.0
98,81,0.0
98,82,1.0
99,0,0.0
99,1,1.0
99,2,1.0
99,3,0.0
99,4,0.0
99,5,0.0
99,6,1.0
99,7,1.0
99,8,0.0
99,9,1.0
99,10,1.0
99,11,1.0
99,12,0.0
99,13,0.0
99,14,0.0
99,15,0.0
99,16,0.0
99,17,1.0
99,18,1.0
99,19,1.0
99,20,1.0
99,21,1.0
99,22,0.0
99,23,1.0
99,24,1.0
99,25,1.0
99,26,0.0
99,27,1.0
99,28,1.0
99,29,1.0
99,30,1.0
99,31,1.0
99,32,1.0
99,33,1.0
99,34,1.0
99,35,1.0
99,36,1.0
99,37,1.0
99,38,1.0
99,39,1.0
99,40,1.0
99,41,1.0
99,42,1.0
99,43,1.0
99,44,1.0
99,45,1.0
99,46,1.0
99,47,1.0
99,48,0.0
99,49,1.0
99,50,1.0
99,51,1.0
99,52,1.0
99,53,1.0
99,54,1.0
99,55,1.0
99,56,1.0
99,57,1.0
99,58,0.0
99,59,1.0
99,60,0.0
99,61,1.0
99,62,1.0
99,63,1.0
99,64,1.0
99,65,1.0
99,66,0.0
99,67,1.0
99,68,0.0
99,69,1.0
99,70,1.0
99,71,0.0
99,72,1.0
99,73,1.0
99,74,1.0
99,75,1.0
99,76,1.0
99,77,1.0
99,78,0.0
99,79,0.0
99,80,1.0
99,81,0.0
99,82,1.0
100,0,0.0
100,1,1.0
100,2,1.0
100,3,0.0
100,4,0.0
100,5,0.0
100,6,1.0
100,7,0.0
100,8,0.0
100,9,1.0
100,10,1.0
100,11,1.0
100,12,0.0
100,13,0.0
100,14,0.0
100,15,0.0
100,16,0.0
100,17,0.0
100,18,1.0
100,19,1.0
100,20,0.0
100,21,0.0
100,22,1.0
100,23,0.0
100,24,0.0
100,25,1.0
100,26,1.0
100,27,1.0
100,28,1.0
100,29,1.0
100,30,1.0
100,31,1.0
100,32,1.0
100,33,1.0
100,34,1.0
100,35,1.0
100,36,1.0
100,37,1.0
100,38,1.0
100,39,1.0
100,40,1.0
100,41,1.0
100,42,1.0
100,43,1.0
100,44,1.0
100,45,0.0
100,46,1.0
100,47,1.0
100,48,1.0
100,49,1.0
100,50,1.0
100,51,1.0
100,52,0.0
100,53,1.0
100,54,0.0
100,55,1.0
100,56,1.0
100,57,1.0
100,58,1.0
100,59,1.0
100,60,0.0
100,61,1.0
100,62,1.0
100,63,1.0
100,64,1.0
100,65,1.0
100,66,0.0
100,67,1.0
100,68,0.0
100,69,0.0
100,70,1.0
100,71,0.0
100,72,0.0
100,73,1.0
100,74,0.0
100,75,1.0
100,76,1.0
100,77,1.0
100,78,1.0
100,79,1.0
100,80,1.0
100,81,0.0
100,82,1.0
101,0,0.0
101,1,1.0
101,2,1.0
101,3,0.0
101,4,0.0
101,5,0.0
101,6,0.0
101,7,0.0
101,8,0.0
101,9,1.0
101,10,1.0
101,11,1.0
101,12,1.0
101,13,0.0
101,14,0.0
101,15,0.0
101,16,0.0
101,17,0.0
101,18,1.0
101,19,1.0
101,20,0.0
101,21,0.0
101,22,0.0
101,23,0.0
101,24,0.0
101,25,0.0
101,26,0.0
101,27,1.0
101,28,1.0
101,29,1.0
101,30,1.0
101,31,1.0
101,32,1.0
101,33,1.0
101,34,1.0
101,35,1.0
101,36,1.0
101,37,1.0
101,38,1.0
101,39,1.0
101,40,1.0
101,41,1.0
101,42,1.0
101,43,1.0
101,44,1.0
101,45,0.0
101,46,1.0
101,47,0.0
101,48,0.0
101,49,1.0
101,50,1.0
101,51,1.0
101,52,1.0
101,53,1.0
101,54,0.0
101,55,0.0
101,56,1.0
